"ID","Type","S100A8","ADM","IFNGR2","C3AR1","TNFAIP6","SLC43A3","MAFB","MMP9","IFITM3","ALPL","ANPEP","EGR1","TLR8","STEAP4","ADAM9","PGLYRP1","TPST1","ANKRD22","RPS27A","CXCR4","CNOT6L","PMAIP1","CD83"
"GSM350151","0",8.97703938567775,3.06872064448382,7.00136051653903,3.92284247174305,5.4580246429892,3.77568056748519,5.94757477081462,3.08796631914346,8.13833949744643,3.29872807838967,5.22710235210402,5.20891107311576,5.66017263554221,4.39114932232027,2.99949909213434,3.84195566281909,3.80538292936851,3.4050424919679,8.73503465665305,8.89089593439416,7.07490500444914,4.61587434150441,3.32531139375714
"GSM350152","0",11.0673501675464,6.37367050593773,7.25137609062248,5.99954404602201,5.93797068690642,5.06146472398603,6.6945424635553,5.36973388910487,8.69726157855409,5.53610287426631,6.01530361080743,5.01234552190996,7.03982163245601,6.63833209526755,4.87401953298185,4.84051209689279,3.03829929650213,2.40616922278983,8.78151843117835,7.46648033353315,6.45107054354747,5.07353331347876,3.96224108469379
"GSM350153","0",9.48366623612577,5.04334530567425,7.2492626616563,4.14779590068527,4.89279687398674,4.74132287738267,4.894407011165,2.32028540933166,8.44768954040406,3.99949471618737,5.82275684561562,5.37902783781692,5.8540262405694,5.27736234060226,3.95306839073467,3.35031309589174,3.93816383858101,2.41804029329475,8.84840985495694,8.53210568955364,5.54603940278661,4.41894225921587,4.78788168857937
"GSM350154","0",9.68858770923374,5.93745139574061,7.20979607730262,3.94952590527147,4.65364130507525,5.33271814910302,5.73076929839252,4.55367973013155,9.34329402957201,4.84687787750097,6.14654070002899,4.26411469345135,6.82292828443549,6.44612616899429,4.17720464983035,4.43302734112139,3.43029486613982,3.01811295185251,8.46952916916988,8.70791651154273,5.60699615369382,4.10526801453619,3.30076806129595
"GSM350155","0",9.75878308016601,5.8049973759752,7.11047101356995,4.44762527395708,2.72995248237787,4.64688783324049,5.67511030777475,2.65233164667669,8.15836450402667,3.40253109436737,5.87332511414916,4.85050521193848,6.15833778068414,5.61618213031852,3.91098561646189,3.80789181929641,3.38603200645631,1.92760682864645,8.54429428114064,8.65038009822732,5.77898491191637,4.04648683241705,3.94057233470769
"GSM350156","0",9.91485617524386,5.52322721703234,7.44113571565354,4.9708978643346,5.89428772562333,5.22142526150303,5.51951703239471,3.63539930606628,9.2269080232054,3.1557132432446,5.43461906447787,5.27060712446565,6.61125874327068,5.311711866714,3.39064944941733,3.93090018969703,3.11090749101863,3.07497895320486,8.62322525505112,8.14102655640079,5.78842346426833,3.60523968314601,4.4926044751716
"GSM350208","1",10.3931637552039,6.05174853858069,7.44569666669754,6.84554273192687,6.34215731093482,5.41168761811105,7.12856795276428,6.13571413607094,7.81114334136424,5.03304247742881,5.76776524100701,4.15310293361542,6.80999246858039,5.90964068776101,5.16562745262819,5.05577953315613,4.30220139910912,5.21945309030764,8.02463112692506,6.81619333049142,5.56241185586541,3.7090109034904,3.59621023155226
"GSM350209","1",10.3931637552039,7.22442804968796,7.47852755085529,6.83274981195614,6.62692962295435,5.22424663791949,5.41274897919411,8.97563574018296,9.85217839487701,8.1795507775214,8.64023804982856,7.42321444031141,7.39869874652827,6.62764887529676,4.77856080271421,7.91568581062513,4.57601476314306,6.70666801984162,6.3356806500989,7.15848949052101,4.46008332649981,3.41263066352938,3.47948300965474
"GSM350210","1",10.6312710105162,7.24786256200516,7.88500007342418,6.88637749464426,6.58275416503541,4.64811473757909,6.42163659968065,8.20481261090095,8.60463691406231,7.62136780767251,7.58542205287488,3.71902879276058,7.44559267996244,7.20519471747123,5.69480719493458,6.9638222630209,3.58200801489384,5.31870577556993,8.24055017728293,8.18136624641936,5.93185038365185,5.07096584898968,4.93255814980295
"GSM350211","1",10.1767991417379,7.59098420920459,8.06173672052807,7.90743111546529,6.76535130194562,5.71313687396346,7.21194446162264,5.30167054948783,10.1717942156058,6.90857461457505,6.25879364093333,4.701137555507,8.39752845239217,5.86247447638635,5.00297462085748,5.01130654202305,3.94104899601968,7.59344101666557,7.53906250901524,7.9469910191117,4.54065115709636,4.65984228273854,4.74310769439907
"GSM350212","1",9.96509944760132,6.06148791061886,6.77232591714242,4.23980006179713,5.91397240051782,5.01357878054188,5.51102057401993,7.7566126554447,7.82168380072424,5.61076645947016,7.21824412943853,5.11429972425714,6.13969123464583,6.37734531865778,4.52050551074808,4.31262162299713,2.7024385347068,4.09556352391591,8.50066179326756,7.57237974453602,6.0566207272182,4.90485661341053,4.62598208041037
"GSM350213","1",10.6312710105162,7.79058292472454,7.82365574075096,7.93805401611862,6.4816900061726,4.614484575048,6.00558741325887,9.29472630230003,9.24408557705298,7.82034893275179,8.0460586425854,4.77345429217531,8.2984145609419,6.26511633910338,6.06999759273433,7.119469103373,5.41432431297143,5.60714131425935,7.54414989861046,8.38529813943395,5.14681679180499,3.40951113484919,4.30281269959218
"GSM350214","1",9.89513721626332,7.31301559659719,8.83519474327629,6.29850248914396,7.47008126681092,5.10986753295495,6.21404271663489,8.14800638816925,10.3002706141031,6.84456431133467,7.4778090506751,4.85827567183626,7.16461480042052,6.73007640046849,4.64865355505478,6.24534842015989,3.6679452763792,6.98032739987235,7.31258737338854,7.31413044652179,5.27003997156649,3.57532515791128,3.91964020813701
"GSM350215","1",10.6312710105162,7.40275478677873,8.22554378357834,5.0878104939073,5.75479024045008,4.33324339901969,6.20142540159148,9.09833695590478,9.35678011089829,7.10132022437876,7.62461746277832,3.57797806121493,8.4113580985188,5.89866019682665,6.04137739556261,7.24118455299257,6.93161442288425,5.62160435564164,7.31035102922813,9.12886927002102,4.74096026863428,2.53067224341728,3.67219845040859
"GSM350216","1",10.6312710105162,6.38863314463469,7.58933947187125,6.13483545307201,5.24380307059016,5.54981073444427,7.1426427792062,8.62109351119892,9.07932190044899,5.79454415537581,6.60285269323023,3.24254937611078,7.44559267996244,4.67074807597251,6.21902364054954,7.20599592759517,5.23400382573325,6.33529121475643,7.85508595611014,8.0533967596549,4.74168032520254,3.07862116358753,3.53992357532413
"GSM350217","1",9.5239576413958,6.97991406493299,8.55512212051678,6.82736388461877,5.28508755622395,5.60575412746214,7.57284745440404,7.66870072575154,9.58609414491041,6.48456915975621,6.99387076196661,4.93903090636053,7.53118243797629,6.41878693849666,5.20459773949902,5.54942221447766,6.53755502644295,3.91355448192276,6.63390372740025,7.73301440283335,4.41473126318179,3.76185721959922,3.88919989737674
"GSM350218","1",10.6312710105162,6.61445482676715,7.68924469589346,6.11171593970947,6.55520844878985,5.87385368820535,6.24003936912514,6.96449458811322,9.02757005077921,7.0025422736507,6.31122588630011,4.3797601584571,6.92617379959688,5.86807565700383,4.02929036924893,5.36537291868338,4.94609360950421,4.98905794958247,8.2163199884814,7.81469024626593,5.62226481014,4.69826539505209,4.40887546267918
"GSM350219","1",10.3931637552039,7.03992755443734,8.0776893600785,6.29019288214834,6.18633806987567,4.08870461929093,5.6496872852197,7.55829348277942,9.1272429146723,7.80800258914947,7.68876468248164,4.23972434839693,7.20665883193783,6.91045703340398,3.88920534152826,6.72758820637604,3.11112502271219,5.07891389758435,7.2891397284514,7.21866953423514,5.52056605769492,3.5360219555196,5.16359614404335
"GSM350220","1",9.72779405085803,5.96080702617304,7.50342384357797,4.72996721920967,6.44338705209632,4.52671857130654,5.71097443623111,6.2873382178546,9.35678011089829,5.53154743068438,6.51771791612541,3.96994084208553,6.1871779082312,5.313647299455,3.96747141379662,7.96281866640919,3.72710158162281,4.48322852919529,7.96606600587184,8.72099374953682,6.20222083783009,4.82107424069268,4.41481125636801
"GSM350221","1",10.3931637552039,7.03138130136514,8.17713091573529,5.37272229838208,4.89061112354183,3.89189615493783,4.64576791729367,7.58982068203264,9.49758268899272,7.75748615572374,7.23713059611494,3.92277912703227,7.56424705310828,7.38121394661447,5.25707320108177,5.72851631976778,5.97594650937943,3.33308304451577,7.21438894818628,8.41545467351724,5.73682201840958,4.86682809226095,4.6090885881385
"GSM350222","1",10.6312710105162,7.24496635409477,7.80933143900439,6.68074495302399,6.94053971869879,6.61062251515679,6.4350365684083,7.99130633906579,9.56313150445985,5.25988308723565,7.59158130956037,4.12643580843764,7.11160370177819,6.96488255204991,5.86201204181741,5.64712407125658,4.76542361005709,7.20493565974639,8.11639046923648,8.41545467351724,4.80461516538421,4.69917660764171,4.18974215771729
"GSM350223","1",10.6312710105162,6.2391183920179,7.57805930351668,5.571709004907,6.50946264756908,5.96008678666704,7.42308298960499,6.7216496817636,9.75070498027189,4.98255452543916,7.35390275113036,6.22513449679506,6.89676657214883,6.56112913433194,5.01519185154662,4.33438845187136,4.46190739639253,4.77082110995552,7.9852349923193,8.50516584763369,5.62107363523707,4.28786004786013,3.34981762667971
"GSM350224","1",10.3931637552039,7.03868074989366,8.33338709889747,6.36167355304927,6.00828874370434,5.75697032172908,7.28928430668158,8.41189450040012,9.75070498027189,7.02904612975947,7.58615660649633,5.49911205682586,7.29765305522256,5.9907757305793,5.35069750779231,6.0884548668855,5.29557441895752,4.87415277106315,7.58411023718539,7.43388038989087,4.93715528582297,3.8735844210265,4.31147470507404
"GSM350225","1",10.3931637552039,7.05495475067853,7.6861404771785,6.13746419691045,5.5169779587566,4.28219166128885,5.69415841485193,7.36236547088178,10.1717942156058,6.34764651300895,7.20296675405372,4.64221726740272,8.00882780989633,6.14206924000828,5.28503837835311,6.01125204840728,6.25876636850713,6.44160698472635,8.06172834579699,8.81417621698697,5.01637293512635,4.7948648222112,4.7988259432155
"GSM350226","1",10.6312710105162,6.43258043841215,7.86310078642446,7.23655461508576,5.06687634666601,5.50053930351702,8.21319865446508,6.20234364014216,9.3205964714241,5.70461595257775,7.1956076749702,5.19158842538755,7.61324083157984,6.05277259048869,5.00846153885247,4.53139132462367,5.03053981938196,3.2509887667942,8.45404152251811,7.90611574851562,5.00603679927296,5.13894444975242,4.23893772633249
"GSM350227","1",10.3931637552039,6.26154607947539,7.03878379481232,6.55381469722214,6.35232594596498,5.08364943531273,5.93861562771969,8.44767805363012,8.88232047120595,7.20808969327034,6.60730434901665,3.34966619268423,7.20354922747132,5.55920781440657,5.2549281001549,8.89352212956157,4.19052004857916,7.03360887902476,7.84794400342115,7.48477766947154,5.57539827173234,3.2800285770227,4.08771213817869
"GSM350228","1",10.1767991417379,5.68353221298784,7.63561399858851,5.85306258068714,6.54470731069868,4.07019061918175,5.05208717926034,7.73412994709441,8.75387668753618,7.09371855707259,7.80347933376658,3.77323086698124,6.55303826959802,5.73096193922165,4.13118972533779,6.66346802448558,2.93585387970025,3.13298531746803,8.13852098089486,8.09038213008614,5.72714224811374,4.46531332770437,4.64723248228333
"GSM350229","1",9.7794217252727,5.04870458474097,7.00563880119077,5.65361404313703,4.75855460654392,4.81932336793915,5.88804173954737,5.29699471968437,7.74885822256387,4.61769993878731,6.38125395028147,5.20408555074581,6.06118539548643,4.63076162749383,2.9914382059011,5.1047800357919,3.89914683729782,2.52721172904665,7.70761439499956,7.20899006552407,4.42759589824536,3.60078413377481,4.77443896989915
"GSM350230","1",10.0466496755431,5.90964482359984,7.62643053040773,6.80565670470711,6.32811391677175,5.61115043069944,6.58219800574492,7.47347095449176,8.72149427932877,6.35586624193723,7.30824632915756,4.29969541599042,7.33501934480939,5.81453748213534,5.06376381859538,6.80013693412678,6.58499204920469,4.40332670744208,8.07424940980271,8.82643106625082,5.43001353001587,4.02248708292125,4.03435207562099
"GSM350231","1",10.3931637552039,6.17445087376985,7.85642904500251,6.53877491577595,7.18012329854168,5.32913534461979,6.44001456046338,8.0478542985115,8.38001723325523,7.6151290968688,7.61372730190419,4.09252296358698,7.61324083157984,6.13598722072256,4.96869770995075,6.68458139262828,3.90940819279156,5.60176845896582,7.8916177004305,7.93979252902254,6.26386472651218,4.54624206244773,4.20457381903853
"GSM350232","1",10.6312710105162,7.06594400250853,7.45955228598145,4.05245791402463,7.53737498086965,4.44286839253333,3.96024940022637,6.56433871464718,9.88142892777962,6.0118213562007,4.91873838786793,4.49914753694567,7.68860516845988,6.43990676147955,4.54576689913025,5.50725613935059,6.0560118738625,7.88841664550996,8.04144630083401,8.3166415769539,6.04396833112612,5.20270362993581,4.75239669091658
"GSM350233","1",10.3931637552039,6.63363233106146,7.08886444629716,6.27812272933434,5.89425444406212,4.31455084668708,5.28174188085468,7.03849732589992,8.70674783053219,6.05179125536393,7.37862351330445,4.66901410771572,7.55631347655637,6.63017488826274,4.25696991004132,5.27293969120674,2.55683517477339,4.25538236260755,8.44817572953683,7.91237785690457,5.8209647729445,4.07257844826143,5.15672836172849
"GSM350234","1",11.0007922912504,7.60814237329299,7.40282095776461,7.6854919209132,7.38773798882972,4.68630047163021,6.15694022394202,8.81914507036597,10.0818668505506,5.96804669855944,7.67534036288406,5.06214933201928,7.79527999741831,7.62674265246628,5.21630275458002,6.2001786628727,5.91515184259003,7.55584318917703,7.90710930154166,8.74335683686594,5.97618063704667,4.78850716441356,4.09849497988724
"GSM350235","1",10.3931637552039,7.25499245642753,7.97850454764686,6.50671140246996,5.64334904532324,5.80738153340118,7.71887320497559,7.93041027790412,9.47665718676589,7.39683730910499,7.16111469803432,3.77830023770056,7.43774102960254,6.05665012913292,6.13183858592406,6.55267451650164,4.0289146506433,5.57614053700209,7.30424271733504,7.01164886128345,4.74204305806437,3.70988838273483,3.02335059028656
"GSM350236","1",10.3931637552039,6.99933805750824,7.95426383685829,6.35224874219911,6.7958601420955,5.25706322777517,6.40278057422571,6.79968292091182,10.3366322348123,5.78088951409633,6.31050109993836,4.60197485613947,7.84890525834521,6.44240622858881,4.88882075368016,5.02461425419993,5.99296023844809,6.87813429384936,7.70455588681959,8.04222083253121,5.0452959456002,4.83068059892422,4.72071941244197
"GSM350237","1",10.3931637552039,5.72464651618118,6.89657627118527,6.75444044314854,6.32428957166346,5.71693896219496,7.7084241268933,7.22127517278973,9.82675015429193,5.08813324954926,5.1406289307312,6.14005822210835,7.31470155507399,6.10927492326253,4.81400422856978,6.8823787351572,4.10822275347292,7.74038781199802,7.64919232790483,6.65653900734913,5.46683735514765,2.92448535279497,4.22360034456814
"GSM350238","1",9.27058740308359,4.81353901391032,7.16720012682108,6.02158224084676,4.7598598333949,6.05513428717517,7.37717142948624,5.27650215638097,7.37557581155059,5.41218883410158,5.65858657675169,3.00011400180684,6.50807533269412,3.9211796558998,4.90044324323114,4.34402180409533,3.1746718033283,3.45189722601016,8.37047914891186,8.13105145437128,5.78281747056502,4.12733527055827,3.36872631249909
"GSM350239","1",10.3931637552039,7.68111064799851,8.38137553911916,5.61163932019183,5.44371958255411,5.39906167353017,7.28558675497399,7.84037715386273,9.77620638562891,8.29048416722633,7.4136881771204,2.69402961128341,7.79527999741831,5.96979004372744,6.4066015504023,6.92114056412849,5.94861270144901,5.47199127366021,7.46056667420701,7.67846019661504,4.79928945635727,3.42498302204221,2.97332452475323
"GSM350240","1",9.55692087612515,5.96871169378992,7.14425196325037,5.24796696449827,6.62692962295435,5.8470259246503,4.86208075799143,6.57941910054322,8.98118512022713,6.33525444944486,6.7484420959122,4.0569645821834,5.95961853671148,5.84869255442665,3.22752231688369,6.8126920973783,4.02671941967663,4.07040817516964,8.30962300124618,7.98012992479674,5.51821231859402,4.1581935033836,4.43825631716086
"GSM350241","1",9.89513721626332,4.53659806267728,6.5080832978956,5.695071249422,5.14511474648955,5.03004631987912,5.3762116961791,6.07034365748578,7.00075517000487,4.46819254721248,5.4346479329705,5.372289651884,5.62046149060901,5.16765618246263,3.45547857463601,5.30566697780258,2.66433957078674,3.34418683668541,8.11639046923648,6.71504677877599,5.8209647729445,3.11173584273479,4.78673617273671
"GSM350242","1",10.6312710105162,6.77724013058634,7.67030030502734,7.1218132605617,7.36370095589203,5.745312392885,6.79863101080811,8.46858940330542,9.63121250847959,6.90237947487923,7.36445587190219,3.6125777975382,7.27929143126759,7.00729137853162,4.9095462341224,7.96043332519207,5.0228530919217,5.07446255168742,8.01615079255767,7.83027412529445,4.95646694331347,4.65984228273854,4.40702408562762
"GSM350243","1",10.1767991417379,6.45994588331694,7.61783120371757,6.13074823447358,5.44972710554833,5.08271106640088,6.24397184931744,7.18131757478806,8.3930056964145,5.69364482448749,7.07897773008572,4.16535417463709,6.83953125853321,5.76116547817256,4.69264646145618,5.99077201421906,4.27108537707131,3.34199724405053,8.26072055160627,8.90690219426665,5.4458806837848,3.58374594322217,3.95379100929551
"GSM350244","1",10.6312710105162,6.18274152046707,7.15805459724364,6.41922049799364,6.80216459467124,4.37292255982153,6.47212672566837,8.44004921184139,8.81736278731979,5.9774335610125,6.42210941293656,3.36976374313527,7.14360408469411,5.49418394370663,5.38838735152172,7.04441744677642,5.91138089649098,5.50638672319331,8.02463112692506,8.44757388470331,5.26761674747768,3.60645744894725,4.37776701769406
"GSM350245","1",10.6312710105162,6.48881348072819,7.57241581567964,5.80240901472587,5.81322008497194,5.42004682064649,6.55493663984805,7.93591092309305,8.36833888298816,6.62170821025731,7.5147028497935,3.67394723417284,7.34118963692723,6.38851062347278,5.68615661127114,6.7836959183053,4.16808264396772,4.55776018960366,8.0915630972624,8.09770041651168,4.91595549570798,3.89076454990425,3.84883428911877
"GSM350246","1",10.3931637552039,5.42561372301776,7.92663264344794,6.41007075535768,6.37480009953627,6.31962831577733,7.96023440773561,7.50116808062869,8.91489937599957,4.93200156261297,5.93520607698042,4.37681812504369,6.21959039158175,4.95454238213378,6.17262047431705,5.56168772978494,5.54993965906013,5.78763669453496,8.23533111906537,8.25768619755465,4.79313015146607,3.57559900724634,4.48635089989613
"GSM350247","1",9.59724735048306,4.31799491817646,6.38708103778244,5.00287393498553,5.07236131496761,4.17170308734216,3.62070738845498,5.51042013857128,8.18449938977074,5.48813366432684,5.07899768882344,4.26728000505661,6.39903648674971,4.48243153477768,3.55373965827774,4.87524359181521,5.56540186977255,2.90354459944108,8.24055017728293,8.5299355211632,6.11996199878488,3.10762324312993,4.48240481972187
"GSM350248","1",10.6312710105162,7.30984768434364,8.23488061274349,7.41009867194066,6.52335115691303,4.35133834090726,6.91101961003602,8.53652913355265,9.41525716053059,7.64302107595453,7.07124595185197,4.55379123892794,8.17667395735805,6.43730884478602,5.81566845891717,6.82531397028909,7.11261038310079,5.14982359557473,7.15486205330053,8.40388960659146,4.9632210497158,4.06821867219703,3.89948616715125
"GSM350249","1",10.6312710105162,7.4042876729002,8.39144011558769,7.07303254187911,7.04706016048322,6.79437270563944,6.83984029038231,7.47347095449176,9.99406682572756,6.65989506756095,7.78164482123174,3.33190458389547,7.49170902503764,7.11899781966084,5.31534355748122,6.58889962090771,4.62030395036024,7.24613857603555,7.64616021548545,8.69862271891294,4.8206938554805,3.40574227145746,3.6199790002741
"GSM350250","1",11.0895038283483,6.83705387428763,7.29367223628228,7.18730841031406,6.90845746853826,6.10373188638022,6.60117234813996,8.25978041468143,8.83359223275969,6.44741919506539,7.74555572975621,4.62175916042531,7.51536846131854,6.78904991291973,5.21337781393847,6.98934149756499,4.81061326351539,6.28698654396522,8.1802726500662,7.68132724433612,5.12744335426316,4.22239013622347,4.27903068777558
"GSM350251","1",10.6312710105162,6.29110411109839,7.79921374932125,6.67033633974933,5.15358193893221,5.40811164801354,7.40115686985015,7.21872851645281,9.3205964714241,5.44969061806313,6.99192010346084,4.71316656854306,7.46744405933186,6.33914619238384,5.0644841544609,4.33259652570614,6.0257446373121,2.41792087376246,8.49521406057215,8.56070149656778,5.11719190104126,4.63331040819941,4.36899279552585
"GSM350252","1",10.0466496755431,5.3686516827258,5.85961743229387,5.67918661582317,6.03162298616528,4.85345438186206,4.35528345464689,5.65107647049723,7.88814200797538,4.73954273772953,5.89659249476495,3.45110518510799,5.5102255290819,5.48135733785603,4.40231456587147,3.78497210462159,3.59877596806054,3.87061541362931,8.7495825091016,7.62612373446278,6.70378896280519,3.9334174741773,3.27633642273335
"GSM350253","1",10.3931637552039,6.50245508997343,8.04129323072378,7.38883402815773,7.25255452481441,5.18654453300844,6.002929023215,9.25452758483633,9.11094983440991,7.19271093633257,7.80347933376658,3.82824749836289,8.02527738095797,6.09386143523774,5.16641207710145,7.45085346493583,6.83287425560501,5.68954021229265,7.07693712516697,8.45260503562861,4.83966779167486,2.89193214494818,3.91994220902557
"GSM350254","1",9.96509944760132,6.20922558815644,7.3809514996898,5.80640789764827,6.85592153035786,4.48215948860318,6.15408096631543,5.84463838915857,8.86620371554387,5.48641910716904,6.42140642081193,5.34841487493079,6.80999246858039,6.4540590601807,3.47202429482072,4.70601866167018,4.18023242983666,5.49755952301432,7.35660930466634,6.80183805287814,4.36017006621427,2.69552477677138,4.76892089816115
"GSM350255","1",9.39551180678279,6.36390756267778,6.79219338910949,5.80375041269386,5.78827793214046,4.78385673053048,5.79512418819219,5.22682049563944,8.45773089095504,4.75886967746554,6.87716148337029,5.0441838555967,7.17015231894913,6.15594649042162,3.83398612828485,3.83073367345378,3.58678329767546,3.35642517069221,8.51844800038304,8.61134820455506,6.2695410434084,3.87883966560194,4.78736241383845
"GSM350256","1",10.6312710105162,7.61392724045212,7.448179395604,6.68074495302399,6.46071538423798,4.84944211097166,6.31922454965337,7.71548239767882,9.43555848285623,5.71234965811652,7.2071575816974,5.43614116103879,7.39869874652827,7.07638434389783,5.27714411843767,5.88884595524544,4.50618345967199,4.71132806508295,8.27965649283373,8.67740910851591,5.59727160980147,4.90924616832917,4.41481125636801
"GSM350257","1",9.83480438299,7.73480348913498,8.04896249166852,4.87416962838071,6.5162736503286,5.48213379226284,5.47408417606729,8.19850464526117,8.85097688935143,7.90286304429381,8.03366948959276,5.13617195836191,6.96896558310139,7.20145628525134,5.19635222231304,7.24269958538622,5.26774323776893,4.41816210158236,7.47895419672369,8.73785844897399,5.26403326282428,3.82052543541248,4.19207313749045
"GSM350258","1",8.23609671077827,3.89932263982829,6.3385030911065,5.14377699665125,2.78001799140155,4.60300484820715,6.22739393881219,2.83330946742926,6.3442090439559,3.2547579719624,4.9176073894771,3.84041158857299,5.20684708414814,4.24012332376493,3.9989220674473,2.3212681651079,3.21684393339307,2.22537204080331,8.84607815685586,8.20695748153246,6.423272348643,4.37252789183478,4.60518855126644
"GSM350259","1",10.0466496755431,4.94522724563389,6.31060532338311,5.26084123845202,4.50497167002471,5.18437404251202,5.03754436396818,6.13123660449381,7.96638769967407,3.94260736954465,6.37913510587507,4.26357509754951,5.52163374850528,5.1898194294957,4.69889582215595,7.2090282843897,4.04123976653312,4.23069868559806,8.58716814430917,8.3166415769539,6.1988431957221,3.35601367367214,3.3644056496978
"GSM350260","1",10.6312710105162,6.76627013438802,7.16720012682108,7.17678004325584,8.13118928871468,7.43008020988899,6.04482130743053,5.03319246560871,7.55123419719984,4.96347437882077,5.03194287187664,6.13593406734851,6.17158891869205,7.38500917828274,4.23297491794286,6.58988264312786,3.28584566275505,6.33939111054098,8.39711384080932,7.87977635733567,6.8563304146594,4.93518653622831,7.04397124142522
