"ID","Type","S100A8","ADM","IFNGR2","C3AR1","TNFAIP6","SLC43A3","MAFB","MMP9","IFITM3","ALPL","ANPEP","EGR1","TLR8","STEAP4","ADAM9","PGLYRP1","TPST1","ANKRD22","RPS27A","CXCR4","CNOT6L","PMAIP1","CD83"
"GSM4683570","0",8.70960325924449,5.38098235013115,7.3605957043639,5.76835795705975,5.1615842213296,4.61620542629448,6.4938026077133,5.41981235816419,10.7584922613341,4.39846935510096,6.82050018990896,5.59664657898455,6.48878286709027,5.25585075215894,3.76126592267939,5.23676298215971,3.7830229412606,3.90169156464799,8.28743683434952,8.60378338518116,5.78709412731907,3.86399755453395,4.59496909413464
"GSM4683571","0",8.01723646319947,4.77654177138541,6.43678487875474,5.36722113602451,4.01118156647459,6.03961856001618,6.39818252775208,4.2712582063854,9.17465898278793,4.5445203573987,6.32271461006454,5.3732827821571,5.82381158077856,4.37473113151097,3.79606551737426,3.68264347666117,2.49940206090357,3.09613648784019,7.80379800221085,7.65571586585733,5.63379400402375,2.65195305667285,4.34290191779013
"GSM4683572","0",8.60037285961764,4.6753165069461,7.07701391954365,5.25875962642163,5.1818531690865,5.98385905240271,6.49488868143232,4.97016138623445,9.3198015379276,5.2207902537078,7.16573335469313,4.37232958579685,6.30979493207452,4.76640198481908,3.63216693486773,3.66663954892236,3.89433339579448,2.93095728031918,8.30225591447007,8.00846688945287,5.20046389822054,4.11575161603857,5.52760619083692
"GSM4683573","0",8.7478605156103,5.71678698216156,6.99655677064998,6.09766917361709,4.50022096416818,5.60067376136086,6.25584072280354,6.22826001381164,8.23472479277588,5.98964725034911,7.32870289515174,5.19405141976964,6.32189815570434,5.45599032168945,3.83791480076117,5.77988763053236,3.34531408530769,3.16652127522917,8.14992005046261,8.58537970651481,5.39184799653241,3.94455736289408,4.71542149022887
"GSM4683574","0",8.7412669461587,5.01401673555606,7.22473094336317,5.268875850326,4.14487004108427,5.57552974867442,6.26705332035007,7.204442173328,8.75228377992124,5.88862500445197,6.68836775670886,5.22108841097782,6.33436265744672,4.55376264362171,3.79101235061655,6.34359023501876,3.85837634321365,2.84415531249112,8.3598440375738,8.34276813159135,4.86309569620271,3.64624512219368,5.71053929337795
"GSM4683575","0",8.49400541394494,5.43850675527132,7.23867315079875,5.24438830965705,3.96971043842437,5.31450864411387,6.10103003555887,7.6045025870758,7.88138992373519,5.2207902537078,7.03914666903811,4.30963395923284,7.08969614752747,6.32554935235391,4.29319294293855,6.8866411589966,3.81970959257636,3.03629918871866,7.77218214744664,8.49394684327821,5.3367447005016,4.05553629816024,3.5482084824318
"GSM4683576","0",8.60037285961764,6.68708499927824,7.70383449098467,5.38096772152828,4.04912490403334,5.08518493003538,6.03493093454647,7.86146329140572,9.03156480539985,6.42934506768346,7.77202480441638,3.23907204903267,6.99789466240474,6.77613264515439,4.41104905023596,6.6061727973032,4.87665733013721,4.12306480639506,7.26400754964857,8.72361257978228,5.04096726442192,3.48908409526038,2.58316078514443
"GSM4683577","0",9.29993845032676,5.51302918219935,6.8255636487948,4.81116861170305,4.10517305749919,4.00372916096702,4.85740650698389,5.65961526148996,7.487153486658,5.34525146865926,6.8633629269513,4.03721570742018,6.30420134875541,5.89179508828761,3.90845311446596,6.12198423261575,3.54724773214958,2.40823620296889,8.90686659911457,8.549389273117,6.01582974555301,4.57202257810412,4.77731709643469
"GSM4683578","0",9.0511865634642,6.04049605027771,7.31637303375155,5.14606646787758,4.15658656941561,5.58074386640676,5.71992917528502,5.115391009525,9.11258723959708,6.50265852115797,7.80654814902709,4.59747348300286,7.01320954819144,6.19246594310445,4.26503673477861,6.44735200470574,3.80252574233839,2.89220554071472,8.12321639128419,8.28854238042791,5.50247519055431,4.44646238906425,5.09998873791471
"GSM4683579","0",8.27146437926731,5.24277529526437,6.6051463021876,4.95746772477393,3.60724023162664,5.92885900022797,6.032765017706,6.44985878986916,7.67246722560602,6.03208557664103,7.83625430309722,4.9251992131451,6.05055402349644,5.04848173298897,3.64192201535852,5.7578372355329,4.49705618387432,2.88630212593255,7.83041347893108,8.20472277435117,4.89541539375379,2.89668241036689,3.4318023484739
"GSM4683580","1",11.0749833307422,7.26993032620449,7.62753489592919,6.5834249954315,6.72758287001634,5.26873182161539,5.73742306568551,6.76981197138998,8.88990513397416,7.00417918823532,6.43016328860529,3.45162853581732,6.91801461489076,6.33611333882063,6.02990545183702,6.88146617097372,6.09950196793148,5.19390121444784,8.05572376377292,8.49214836257799,5.14475491630331,3.9037132062793,5.6710102860428
"GSM4683581","1",11.1471797559124,6.81959004630859,7.33565229923503,7.30661588486589,5.54434715200663,5.0044175102348,5.0347794793435,9.05413457581282,9.62180772846258,7.39672007715756,7.04765463316551,2.29221152318825,6.93572584444127,4.95232259345351,5.56272121140711,7.30210644762798,6.39269422615878,6.8473414054731,7.8322261966,8.32922421219446,5.0574650984804,2.08021172634964,2.8283842097084
"GSM4683582","1",9.83347285415356,5.67177532274317,6.8546909434933,5.79660946019381,4.76152790717578,5.07119977549175,5.27096389101827,3.38575026432499,10.4400827689358,3.882998871933,6.34876418452987,3.33767999592854,5.84807659405811,4.91570859867216,3.42218408216649,4.54241326525624,2.92824680899475,6.41291449100978,8.93391388462681,9.77097678733604,6.11277991396691,3.88146825141225,6.10043003292986
"GSM4683583","1",10.5460744525051,7.1088812484765,7.64150226552523,4.12004009470784,5.64914428186317,6.38319125661866,5.87647577453572,5.52162618024819,11.1607908843411,6.00846875931518,6.96802623302481,2.16922542095857,5.81183291368862,4.56332931075917,3.27819419236584,6.83037145564158,2.71661384032924,4.61462830917015,8.69746009519552,8.6642853631553,4.42932010702918,3.1098602725826,5.43747297258335
"GSM4683587","1",9.83347285415356,6.64203536097671,7.6739742712031,7.47319750339132,5.16424255210344,6.2099416644039,7.15612405203967,5.35759762723116,10.6656901280152,6.37197003728395,6.09372401496007,5.21476325949824,7.01380611318262,4.46718222628382,5.27385271169707,4.03718311429663,5.35952602569662,6.81346252013457,7.16422838821161,8.4643162565416,5.46897077514891,3.68209851357813,4.80244696304307
"GSM4683588","1",11.9221925638411,6.20418783581353,7.26190569425743,5.64303420601728,6.60963684961314,5.44657285011875,5.77240042996823,6.61721620417257,8.6236679298351,5.69844567683286,4.38469322905245,4.10423828712988,7.74185749322673,6.68051447821878,7.12537888434923,5.57513306426558,3.01878049463715,9.93470170506739,7.55336683971434,7.22004682729649,6.37757604694722,4.35648015532871,3.60901854354907
"GSM4683589","1",10.1030319468274,5.04580189117717,7.23485082283832,6.1358033202512,5.39287877092026,5.489956956172,6.52060149370903,7.03102539701661,9.0781946650232,6.03172786544986,6.46694347313118,4.14963154962048,6.79718716511405,5.86511728977571,6.24489202581286,4.45733437396638,5.90751394677307,3.22377965081399,7.63771403567731,8.69399207261857,5.59676914041688,4.21217285150287,3.29940804497088
"GSM4683591","1",12.6025043183644,6.99515436370608,7.5764454504057,8.42405859873086,11.5007205249889,4.13101815634244,4.59927760308878,4.57759212570559,8.62912845472457,3.93698465481326,4.4328416428869,1.65762896573638,8.84084196311407,6.43956024738306,6.83720790314119,6.20193575175209,6.33913764287054,10.0969226968654,9.10893420230482,8.21656544563804,8.12256133467987,6.37471867333159,4.67173502739648
"GSM4683593","1",11.1471797559124,7.24700809194827,7.72557461347446,4.14357585725665,5.58352358156787,5.85240775958574,5.3966051205115,7.70330318351526,10.3051485066956,5.44227370986043,5.85513904578023,3.64242897772058,7.14927976105376,5.69040832634173,5.36314336701266,6.54923472587184,6.52448166295894,7.23964634617171,7.48663648536275,7.96645646151033,5.80325651537473,4.44139497014338,4.31859025492981
"GSM4683594","1",11.1471797559124,7.50687044031009,7.85684326528158,7.7195556140715,6.94054694970763,7.05682441655189,6.63213706019053,4.90759871185772,11.2780263341038,5.69844567683286,6.50370705967029,2.28323004996815,7.09188301039443,5.01882216625035,4.5006134248603,6.49015245646981,3.75319219136514,9.67670389904356,8.47456714469252,8.36495039564829,5.22774279902359,4.99791902017813,5.75798808532551
"GSM4683597","1",9.76779548276288,5.73496365112306,6.98060004751231,6.35925839127486,5.70057430687005,6.31846839586504,6.07124247247634,4.42978011291946,9.8164132468912,4.87002806617622,7.06591538113838,3.30385189815028,5.7782623552474,4.57155921620774,3.8801733769188,3.37472723008419,2.53231202452453,3.97239103595149,8.04763062198348,9.25330333452091,5.75629270209443,4.24673169462234,4.07931764421291
"GSM4683598","1",11.5139485509916,6.77222732674363,7.29501432359529,6.86147157122938,5.96388942733681,4.29865096378061,4.99986546307073,8.22275835082015,7.9392808461414,7.2216057954958,7.79209763013758,2.83994690781992,7.19844200726615,4.79639648975107,6.12058702603866,7.53440022923448,4.89432193184248,5.36040026507633,7.26084392297559,7.90147968238174,5.15585513554621,2.29894001881937,3.18796997858822
"GSM4683600","1",10.5072686842899,4.86158791106909,6.91352471243734,5.27021925477236,5.70057430687005,5.44280548012589,5.53446283379891,5.3636087941093,10.2409050900566,3.56958847159434,5.53013753100235,4.338230217308,5.16303435410287,5.17604168800181,4.40865005969944,5.5033269722663,3.22352186751874,5.72449480966262,8.03659593681962,8.79179678670157,5.61496776367416,4.76542702549485,5.33434667680214
"GSM4683601","1",9.89186601614727,6.21558088788933,6.83143187647935,6.19428892896277,5.05874512190002,5.07940774255848,5.72017443579959,6.80574426243835,9.7688682121784,6.03172786544986,6.39676841212621,4.41645210932763,6.43105679691766,6.72105408579723,4.90319138716847,5.06986697238292,1.83009305834282,4.23393788807688,7.44231847690152,9.04677893201271,6.3394308694509,3.56053861750559,4.99520472515474
"GSM4683603","1",9.83347285415356,3.09710239715526,5.03246129707049,4.63850605800072,4.10385087423841,5.40914773616083,3.31387663286964,2.9497120037016,8.83268834770545,1.91454989325084,3.81996786877209,2.3278996036527,4.27111117318039,3.57888488104741,2.07517878443914,1.66933877004072,3.85595304277423,5.89298714158327,9.41914589543055,7.20973522255035,6.27135986945508,4.37756014382892,1.36498289126863
"GSM4683604","1",10.6983074383527,7.25917076160925,6.98060004751231,5.43224814413249,4.90554744580297,5.02758615631731,5.15176397395673,7.29332531182598,8.56832422507286,6.53983478955038,6.6867741135563,4.65042901289815,6.91343162313581,4.80590417066955,4.51211099898058,6.3287071515551,4.98170712370904,4.25975879678352,8.44992914021027,8.54853607720685,5.92694578010487,3.88535111638304,5.3607356416272
"GSM4683607","1",10.9744046542333,5.26058617667031,7.04233949265933,6.69646885508906,6.13180231846991,4.8761342662454,5.20761702329161,7.50035243834221,9.2665552836987,5.21838678919098,5.35382862015987,3.24922766056232,5.33946944539798,4.69496002395396,4.03464818367082,7.38099369922822,5.93354217070972,5.69955838696046,8.91070449181059,8.25325657567583,5.48773608593004,4.49880004501694,4.71257404680208
"GSM4683610","1",9.19468130284735,3.96571906055216,6.69871779715412,4.50356337602348,5.07826613086335,4.39760181144692,4.89001887078216,5.8471931237196,8.9501453033916,3.32202510427024,6.56359973861775,2.26159297011794,5.69454614953637,5.43137261161102,2.56470504118879,6.02539577563781,6.51820055427926,3.37554725030988,8.01329284120225,10.775107147437,5.95055732594091,4.8428104549503,2.91860426547643
"GSM4683611","1",9.93240281556935,6.95246413301299,6.98060004751231,7.709635537008,6.22279443565773,4.47652299825538,5.82952654238369,4.38983602970687,9.53352045757615,5.18285698513399,6.28666473378171,2.8811589090288,6.24400895368046,5.15840777800386,4.24472792230958,5.11999068552603,1.5964559385332,4.4792166933414,8.03488989400424,8.59424913764045,5.95545954852552,4.56184022465586,3.9833656319573
"GSM4683613","1",11.2827011422585,7.41113534567076,7.61083731808035,6.66235224578873,6.9290318324502,6.76647072545386,7.03302420670486,7.25400656289681,10.3752709052812,6.43761371007705,6.22256279718897,5.37941316781923,6.34049837806626,5.75273890654438,6.02339562848895,6.40913167359451,3.64725572890664,7.9114416836484,7.30215566812998,7.25211792106735,5.56064460941531,4.85514427443535,6.34649151664193
