"ID","Type","S100A8","ADM","IFNGR2","C3AR1","TNFAIP6","SLC43A3","MAFB","MMP9","IFITM3","ALPL","ANPEP","EGR1","TLR8","STEAP4","ADAM9","PGLYRP1","TPST1","ANKRD22","RPS27A","CXCR4","CNOT6L","PMAIP1","CD83"
"GSM2672557","0",9.79539195844204,4.98967927586267,6.83290058839518,4.77967282320826,4.15053167944343,6.41168418889944,5.68339723671496,3.81936569410165,7.67549682653383,6.20713243361827,6.85721900467268,4.00932712760603,6.6065500280897,4.97614252779471,2.42522596729973,2.4838675382425,2.31950495571401,1.48376017792771,8.17395357533266,8.80239203387468,5.29011057694879,4.39188687821554,4.54155800346499
"GSM2672558","0",9.40322178703524,3.29147461699025,6.50133683834257,3.89228676691108,1.53879908335084,4.84003987357272,5.02545250491452,3.76736186515159,6.01803092189406,4.31634265916471,5.46557468730588,2.88880822104341,5.67610165267157,4.33969875791099,2.42146824359195,3.21289280759403,2.33938560831711,0.730101028144961,8.43111830207117,8.74815023952455,5.34127479010379,4.3979865988782,4.96053523278209
"GSM2672559","0",10.0307653068431,6.17005366915769,6.95450509558707,5.12462196454024,5.4435324272884,5.50463198913434,5.45957481442088,4.72571710491077,8.51262990645283,5.28169702494798,6.29749977529232,2.41516672413234,5.92655737279266,4.94365914956483,3.75982540481637,4.84491114618325,2.82936363065546,1.46986739719946,8.59477496049055,8.90415130185413,5.78005526970152,4.51017300941856,4.32191636732265
"GSM2672560","0",9.05244062142815,4.5061199847165,6.53496630877971,4.48360055760313,3.68491972284078,5.49026629131444,5.69302999171762,2.85782680393547,7.40268132238167,3.96174669815275,6.08488982251343,4.61836963308774,6.25845730803348,3.89153099493982,3.14010676921361,3.54029735201735,2.63744315395421,1.07874975243932,8.33213032672358,8.73199694632564,5.38344197170604,4.86421848232594,4.87603751571434
"GSM2672561","0",9.82533700152821,5.75564220414262,7.02544297435306,4.0197566318531,4.77107847425383,5.24051503395349,5.82928509052423,5.19104709620669,7.91239172237195,5.09372580304776,7.05386605549801,3.06665153933347,6.15257362505112,4.55469713668021,4.03112014524545,5.54455401200759,4.7856235522087,1.8158225573395,8.23087127525153,8.19085126801926,5.22365541982608,4.82282960134193,5.07961193170261
"GSM2672562","0",9.69660879798626,4.71014970122779,6.67179696103495,5.11962976496318,3.23705786236716,4.66526771599557,5.36501781686081,4.04302945612281,7.89276672010613,4.17630261429639,6.30121709028344,3.45595265209469,6.02158278949635,4.96210096383524,3.2303109849487,3.77178259770763,3.98167618398791,1.02162509908428,8.23087127525153,8.59972483836277,5.15481032944225,4.95538385894302,4.41882107559687
"GSM2672563","0",9.73868979112959,4.63085508625451,6.89179019583214,3.37068320532549,3.98157560100876,5.47639130610835,5.6852667616451,3.59241174408297,8.08520317880109,4.27066510824153,6.3366462066678,3.22199406160365,5.53629176918868,4.32206933610502,3.14128723101377,3.55609223954188,1.91599614521654,1.97150682265227,8.14842314720898,8.85769965208628,5.14447435506847,4.34196846606568,4.37304262735391
"GSM2672564","0",9.70987710812468,3.49987213759616,6.20796674418584,5.32370815466905,5.04199057830681,5.43579269177622,6.76094139149899,1.91151820751525,9.49764913231335,0.955699231444463,4.64957060263139,4.07298410104266,5.24751535298527,4.17538342365491,3.44664931124057,1.36160060897093,1.34583357189225,2.5904709655549,8.67081449355314,8.60570942836436,6.02307205266432,4.08818375220058,4.76723701283053
"GSM2672565","0",9.13628399989639,4.12467285266004,6.52337069203556,4.6474686530938,2.89140295450601,5.58207699240675,5.15447479218144,3.93560476505893,6.63999516686563,4.15806847185708,6.29420249827838,3.82401482542286,5.75419461276405,3.83026638342617,1.98908926761239,4.23467292135795,1.95610861735399,1.35931410112197,8.36479906133761,8.29408626284618,5.27745172360497,4.97634860276576,4.65017781801354
"GSM2672566","0",9.58745812574446,4.66587123270386,6.6169588012037,4.83433413699538,3.17909344360535,5.19932244068698,5.05449328535323,3.44294618986202,7.89981396916517,4.60067584130989,6.3053148123181,3.59310838764779,5.52268044123178,5.00079016377352,3.11918721835339,3.47966820550112,2.05149286100927,1.03536565482171,8.36479906133761,8.46310357090732,5.41578487497954,4.94159739955834,4.93460643548576
