"ID","Type","CDH3","ETV4","ESM1","GRIN2D","WNT2","LRRC8E","CA7","PMP2","CLEC3B"
"GSM523242","1",6.6340524010528,6.7361519390222,4.67204477872391,5.30775911954997,5.81646735083686,5.53815125039286,7.66172373561193,2.44004291850977,6.0265066789443
"GSM523243","1",6.75944403646524,7.07581530193572,4.66684224396151,5.30190576136556,4.54960482329198,5.48533051123612,7.3083586038781,2.58879106700451,5.65829159359838
"GSM523244","1",10.2928218274717,8.91415938690692,5.50644164842851,6.57636032280729,6.25752070415968,7.6221921675434,3.07627884320198,2.7803192228565,5.58020491871302
"GSM523245","1",7.15150408238079,7.29690957957974,4.8934076806143,4.61666990287743,4.37504220172305,6.64807005783131,6.60228121879552,2.81859385919677,5.56104310369895
"GSM523246","1",6.32281783581762,6.86410554498422,4.71439860511547,4.89440053574944,5.48063025762785,5.212751865885,6.90086695389065,2.55382671533389,6.11012018098749
"GSM523247","1",10.3089277846866,8.75001924217367,5.18501564686822,6.4815178943588,7.30197671785476,7.68020665572714,3.05482643461113,2.63666276522539,5.57431832051085
"GSM523248","1",11.1731303492,10.9145772575706,4.71439860511547,5.46457506154263,8.97244706738293,6.94863696502126,3.06473018791973,2.52501104483365,5.51863656529684
"GSM523249","1",11.1963788172131,10.6509978040252,5.13368122760428,6.47360876723514,8.50940254157531,7.56661613061061,3.02888697918175,2.36557308187427,5.68014465768515
"GSM523250","1",11.494746759562,10.8258982922826,5.19892911195292,6.13499872177298,8.49198904966764,7.31445209156593,3.05482643461113,2.4042343482712,5.58020491871302
"GSM523251","1",9.74844690153598,8.55401926568319,5.39955955739848,5.68653731829412,6.08224392073777,7.2419286176605,3.08648342835433,2.96689280460711,5.60218259148948
"GSM523252","1",10.2721554640649,7.84426841613846,5.05576579956535,6.67466020484946,6.5874513353039,7.47816825348536,3.05482643461113,2.60808998197031,5.55869936035593
"GSM523253","1",11.2226013079334,10.9725717963625,4.63962081817675,6.40034829956562,8.51812331710522,7.39741579897886,3.02888697918175,2.30631348042193,5.56104310369895
"GSM523254","1",9.94450850684032,8.21040003767627,5.04998017487463,7.79824080529993,5.01775042387195,8.05822700920388,3.08648342835433,3.13391012172012,5.64117738245109
"GSM523255","1",7.35678084929681,7.18851510407139,4.95264918855759,5.46909357971943,4.55821544546263,6.34561092278977,6.37943336557682,3.09702756207339,5.55869936035593
"GSM523256","1",9.85711853426677,8.66853781311774,5.20661963134083,5.80554524196287,4.46675925543768,7.4229566994247,3.07627884320198,3.12670993769841,5.60726332582749
"GSM523257","1",11.0050141234678,10.3325065870036,5.44377773537848,7.09807352839336,7.18880720741435,8.1916441853323,3.04346565366068,2.61563801230225,5.52510650987786
"GSM523258","1",11.3977947421366,10.6912609772814,4.82942082072573,6.11269721202774,6.43805800975306,7.87153574901719,3.01288864623507,2.69840825207921,5.56104310369895
"GSM523259","1",9.83973957715065,8.41261088603456,5.02915675720947,6.75862189995182,4.85986195276945,8.26353407735918,3.11468800170152,3.06918638290785,5.6104916654
"GSM523260","1",7.79295352009374,7.23853215333112,5.02281272375543,5.5769199990291,4.92977887732314,6.5201070107376,6.85156840110446,3.12120569811953,5.62098747526013
"GSM523261","1",9.80805710891283,7.93321961975058,5.08192302094658,6.74244845307121,4.51574485614511,8.34921980392803,3.11468800170152,3.19304167444869,5.64556499121459
"GSM523262","1",11.1331792490242,10.2587359457767,5.13715389067375,6.46102773974174,6.36638285753413,7.91749236351719,3.05482643461113,2.6819409695428,5.54121713893144
"GSM523263","1",11.0927662832834,10.2314496301489,5.44908023570766,6.82348185905489,6.54050938581296,8.06572036330972,3.02888697918175,2.70144004936394,5.58020491871302
"GSM523264","0",5.06648142345482,6.26538542605894,4.55427753784883,5.73886090653084,4.35130439632645,5.29718054341935,7.99164617454574,2.50285760709258,6.68849169200367
"GSM523265","0",5.34508738613919,6.34971095391979,4.63894308698132,5.90106478269643,4.55059352691357,5.07355062287624,7.00978542434929,2.7608967743652,6.69966796620524
"GSM523266","0",5.08050281609028,6.29296098899732,4.56537077869346,5.79345110997512,4.29113367468646,5.27626621197405,7.90636614284057,2.52315038024311,6.66711066595482
"GSM523267","0",5.24852894304606,6.15919618168241,4.60615031750645,6.00292512078971,4.30853805706754,5.03082671679263,7.98665354524734,2.71591017269308,6.67726567963958
"GSM523268","0",4.79684569694106,6.21769991789673,4.2549680818823,5.64781311963757,4.22782180079758,5.01614520331271,8.43773106033322,4.98351737749083,9.66946317916129
"GSM523269","0",4.82242273880678,6.12072285540718,4.29500973963486,5.69643203506368,4.26207212376771,4.53073373666909,8.45379138015439,5.59690762391508,9.57994943661246
"GSM523270","0",4.87015472770276,5.84724065227981,4.33189618749993,5.62994444520771,4.17630579275514,4.71652773961909,8.51225960391899,4.23917844791117,8.36165236264652
"GSM523271","0",4.80572729924283,5.95220892825426,4.30135354347415,5.6807758248321,4.16154039779752,4.65607992635994,8.59404500240349,3.99507447072931,9.07522796555957
"GSM523272","1",7.57865088070412,7.03262739924433,4.88061071266389,5.46658599826187,4.55821544546263,6.43459633748747,6.52652141902467,2.86573627262886,5.5214641180381
"GSM523273","1",6.51449488228459,6.7381280687191,4.65403280229126,5.38451415392828,5.90231874462315,5.8448290734659,7.16933842469219,2.4198813183287,6.12434038794328
"GSM523274","1",6.68010560507206,6.92644262255627,4.78375874397151,5.41459470172648,5.91429963692512,5.74024062665171,7.2664520105019,2.64920390129863,5.89572049487759
"GSM523275","1",11.5109655603345,10.9452644823063,5.88228935556796,6.1069959599012,8.67122291514872,7.15117953079343,3.05482643461113,2.47111739273348,5.55577856570001
"GSM523276","1",7.21901402658032,7.24689410240779,5.01648001712394,5.56840838752643,4.92544594117026,6.64260403481686,5.72025436783579,3.14542853324796,5.59962449446405
"GSM523277","1",10.1374291482272,7.69119544939972,5.10247250064314,7.69976232839526,4.55312170958224,7.82645788074052,3.17276027244486,3.21136252428529,5.63921693150088
"GSM523278","1",11.246388630352,9.1582379825721,5.29125332768784,7.51998932827762,5.46277853081609,7.56965809490767,3.04346565366068,2.97024687378972,5.47411792230055
"GSM523279","0",5.18429125679135,6.4138342885511,4.65895873504973,5.88183666135132,4.41707418876397,5.72223897369338,8.61065220636879,2.70348977198599,6.71718414020728
"GSM523280","0",4.79159158054804,6.09304210001804,4.37037310039799,5.58908577060848,4.21208967102618,4.77120135540021,8.37399413843107,5.90719020978706,9.43961913764722
"GSM523281","1",9.91437729872909,7.46354146077063,6.32487732045179,6.72828915247397,5.23871593370989,7.61939229596924,3.08648342835433,2.81330574402762,5.49725754307712
"GSM523282","0",5.48905218297228,6.53822727353927,4.71561720834137,5.84896630860153,3.6398335515028,4.81286211033304,7.98119971799239,3.08760271043052,10.4112170413964
"GSM523286","0",6.01461737266375,7.14093605680522,5.25716875688037,7.81444368489831,5.68063593161323,5.21349471354525,7.74944256434978,3.45315452616223,9.55163878647503
"GSM523289","0",5.57383461201702,6.71536445493972,4.74542912951271,6.09173735083595,5.06612165027193,4.84311589885124,3.63040994742982,5.43160819021262,11.7803335106601
"GSM523290","0",5.53876014744856,6.62692361350436,4.81497742045498,6.29960749858932,5.00019806781733,4.54247976794911,10.0697841583788,2.94566759335462,10.558490347726
"GSM523291","0",5.41165417965828,6.48713327675394,4.66709584194043,5.45949696870358,4.96881704268913,4.42766888390663,9.32002950217806,2.82683778761909,10.9240439115476
"GSM523297","0",5.70928349417754,6.78406418422889,4.93001355239586,5.11131694690784,5.22399773094093,4.92333865782849,7.69677105519403,2.8817695501411,11.493386811668
"GSM523299","0",5.63010743312361,6.68946777844306,4.90681192833536,6.5191757499582,6.01718366775193,4.92442206289629,9.10752247580122,4.28900603057919,8.62643949670339
"GSM523304","0",5.66973698855928,6.76136856097693,4.84387761914453,5.97254485553149,5.91376418929385,4.9163296481384,8.80834079400088,3.53839980932107,11.323492742677
