"ID","Type","DEF8","PDK4","BAG3","VEGFA","MAFF","SLC7A2","SLC16A6","SPA17","CX3CR1","P2RY13","PVALB"
"GSM317407","0",6.54381693036616,5.71603968939897,5.16942488941854,5.71598873400855,3.76490136650697,4.27174172254149,4.87210377338422,4.47375739510298,5.62980551350106,3.96634004846381,5.66873617748005
"GSM317408","1",5.80769769856486,4.67720475062432,5.45538267889551,5.55839377185801,3.50436206510499,3.60879370459318,4.37522394648504,3.78219738522856,5.62335343293434,3.57028929136429,5.89188682924322
"GSM317409","1",6.17802492228726,5.70744721430971,5.00416947545631,4.71738552974935,3.66522001192942,3.62836037912331,4.75790595223685,3.84274946290968,5.03776797293222,2.66641761949201,4.20147709558629
"GSM317410","0",6.50428837741723,5.11686939923976,4.77487230557614,6.59192383572461,3.61626017550248,4.30946482508534,5.76631543599383,4.94703155595396,4.66055447224177,2.50074378127334,6.67435497088376
"GSM317412","0",6.87776422486402,5.48043087259158,4.88594831344629,6.22279258318853,3.97056182709362,4.76567248363851,5.45991340250545,4.40433511294944,6.02061938308761,4.44328365740403,6.3348431055796
"GSM317413","0",5.16477417005569,4.51908038879281,5.72330624924504,6.03763234510402,4.11159922236591,4.2950585591281,4.79993347609843,4.45972862642065,3.87233341473804,2.34224709485838,5.1180672481034
"GSM317414","1",4.72540126036249,4.77403903662294,5.59217553089374,5.91945760115201,4.20513974753465,3.62745112495824,5.11289753776913,4.27753882952857,5.78462118524399,4.61146032103343,3.8163178379021
"GSM317416","0",5.52657110534069,6.73154152207502,7.22917518299658,6.37093113013256,6.01166044819472,4.38593182453344,4.79477170918056,4.2188998894455,3.22602101159594,2.37802331191828,5.27804542661031
"GSM317418","0",5.88162410977091,5.5296753181742,5.20761958906974,6.5851284895457,3.83701003964029,5.021202021201,4.55947542569158,5.94204397268413,6.32688796411307,4.49908973021881,5.900959876779
"GSM317420","1",6.45924565926671,5.22708875725838,5.70795300124843,5.45273944271874,4.61731265818845,4.02340390181601,4.23330548406351,5.25331745094721,4.40500240524955,2.80275592267327,5.60667378862127
"GSM317421","0",6.01516110463608,5.12224548069853,5.13079281581951,6.27552967395947,4.00476950099941,4.22611037648723,4.74310298004811,5.2530128924443,5.4812099883994,3.63824457354002,6.66261822164239
"GSM317422","1",6.39371096736986,5.07515413679878,5.15710625217447,5.02687040788338,3.66433599423038,3.68661117711621,5.19990461760884,4.20567425271504,5.49273301398837,3.52428880362389,5.6660291103319
"GSM317423","1",5.79486083165129,4.77120782651358,5.64645550355937,5.88626617688188,3.8296762086117,5.01516948788309,2.88820399948354,4.34012301832083,4.42847108066673,2.76936704732989,6.50432400463424
"GSM317424","1",5.35481285863102,4.77820216623016,5.44803044258809,4.7143191754625,3.75781692198757,4.71291354141063,4.51689368569243,4.34744338838686,5.55822043499478,2.9006900845266,4.91342889220687
"GSM317426","0",5.9566611998711,4.95150331524612,4.87479713381213,5.89400107817824,3.5373164467366,5.2335527003409,4.1357737201963,4.38585196931112,5.68403135969665,3.04630317999256,6.29874632718893
"GSM317427","1",6.76636925593559,5.62037966643833,4.97776172158826,5.3196731774678,3.76700249033653,4.79451961065004,4.89544622074849,4.40707191099072,6.60060825270141,4.92601224180064,6.56181037829209
"GSM317428","1",6.10259640104571,5.40171364497193,7.12960566421746,7.03729913074317,4.67319090515452,4.27403770684831,5.34679523942549,4.74137309786792,3.76010099146285,2.88419668892517,6.20036286324306
"GSM317430","1",5.54710242885238,5.26019832074477,7.76084758113416,6.85770810064542,4.17310094474898,3.55831289700135,3.91390244442803,3.98098634421246,2.72780860245112,2.86284343291715,5.16137935635424
"GSM317432","0",5.08039714405513,5.98253739739867,6.13159235986314,7.03094793393655,5.09750969427549,4.85145779729496,5.15443316905853,4.69258222802924,3.46562502068218,3.72734353613458,5.55320640731933
"GSM317434","0",6.7121965805635,6.22884871805466,4.6120612324387,4.97536697599731,3.43791047176527,4.3008923869261,4.95390754876118,3.93813049974251,5.66164160181857,4.45791721141682,5.61118749667226
"GSM317435","0",6.00259463968796,4.61911714628212,4.88387832367026,6.10123437964769,3.83056233791841,4.38429699484707,4.3901693719348,3.97537366005147,6.72184068902232,3.86109392594344,5.42516939014723
"GSM317436","0",6.11452274276003,4.77090975998228,4.58432225006147,5.46062738220626,3.96189375418321,4.21730504507755,4.52726137788893,5.68135678695634,3.08880589518312,2.37860087565565,5.58898399455241
"GSM317437","1",7.38233748314609,4.44836235960159,6.90195535184384,6.70063100505741,8.26233174106699,4.35692942881808,3.85847984851451,3.56392145953681,3.52918705646105,2.7106661059382,4.45730667833691
"GSM317438","0",6.8147199782076,6.44942311616533,5.79986658810655,6.61141629761426,3.78762181015219,4.39977613015471,4.38063084070445,3.34723064268858,4.6817032442176,3.04585257967341,5.75943612821303
"GSM317441","0",4.7200814822764,9.38557303269894,7.71434292432205,7.50583484710801,5.03201893252594,4.51776662520677,3.50682377370896,3.85403887563249,3.20207119089008,2.56279399694913,1.44680889514952
"GSM317442","0",5.89439256438137,5.41135247091276,4.69981982065613,5.97343386749178,3.80797724851039,4.40340149181065,4.5661615865345,4.41281938755285,5.9349907613377,3.95376486920483,5.83577813659884
"GSM317447","0",6.51150623497415,4.82734822674986,5.43820931895371,5.45677097846309,3.82025800723527,4.38995654330531,4.46220885423844,3.9947795635434,6.51773261752535,4.31251986803589,6.44791128950516
"GSM317448","1",6.36623496672681,4.13465495561808,5.4759325081678,6.48636839899883,3.72521616245645,4.37185727793166,4.47874969686153,4.62999093074987,5.79355998367131,3.34908189220034,5.27773237043384
"GSM317449","0",5.88132421817888,5.08439731354054,4.71109557227079,6.70076605043056,4.14284971331751,4.3772103431544,4.67223441356767,5.00175098190417,5.44494143421443,3.51962364611899,6.63571020826783
"GSM317450","1",6.54972104804199,5.15904596804008,5.12496597712486,5.78715333777435,3.82205806775956,4.38647888934415,5.02790618801145,5.07722772170644,5.24511304789009,2.73365826999185,6.17116699419178
"GSM317452","0",6.29525233114224,3.88387206224648,4.57643371922583,5.5765566296911,4.38517723367687,4.18604310382601,4.6881789155535,5.66079361451564,4.38061934228381,3.05096923768892,6.76821183280264
"GSM317453","0",6.66502937954468,4.89518413888701,4.51329521272933,5.93627664257721,3.82205826090075,4.50535075296202,4.42236209878465,5.35227260315531,4.27909052258684,2.38973545974254,6.92155224337603
"GSM317455","1",6.01263494954457,6.13671813752963,5.62935696403834,6.34435895485717,4.05976709176787,3.52906152737829,4.56011761583116,4.80700229340872,3.83550094014871,2.72627385640043,5.66536736497044
"GSM317457","1",7.10021756815979,3.94497447046115,5.08888031063127,5.63835632027976,3.9285197178371,3.62661040752408,4.29530695758582,5.64181520453874,4.19486928179,2.72248216817132,5.22460118916455
"GSM317459","0",4.02840785781209,8.32207280352991,10.2947782449699,8.14073776074591,7.70571827473406,5.17823781120338,5.64819047747165,3.71959677830007,3.42025325724639,2.50730603277506,2.37618882926506
"GSM317460","1",6.522694465843,5.30110380105723,6.05292919195312,5.33654897689053,3.81900592434667,3.83666850543554,4.59793390861368,5.43798906662317,5.86043044571614,3.77368873833909,6.49066579168913
"GSM317461","0",6.93198828546309,4.34110930413098,4.79755070997349,5.25377926312898,3.68087684516102,5.03796066025212,3.4684073182811,5.37183657426352,3.8137647971465,2.33243399226085,5.47829208850018
"GSM317462","0",6.00018891001785,4.50920301620728,4.93709033661443,6.35746736337844,4.04495527238131,4.3102014300857,4.07713618151261,5.02550707692183,5.46533764934684,3.04302515165056,6.4654023530165
"GSM317463","1",5.18939035693154,5.83137535464126,5.79287575231496,5.09760305611723,3.75881067381445,4.13707966519083,5.13649151294339,3.71745480689947,4.60868546707762,3.6443881309609,4.79098392817062
"GSM317464","1",6.90323962194158,3.90897909111379,4.31630242273657,4.922232714896,3.66776677589495,3.63491635951089,3.71869777357977,5.03885782787627,4.70127702456782,2.86608434077224,6.59444671195377
"GSM317465","0",5.40026397123868,6.73658620540928,5.88774306340545,8.65856109107283,4.44888789991953,5.35954785489347,4.7230722668606,5.50321368881889,3.88693348773683,2.37040475417055,4.58965952573468
"GSM317466","0",5.81867726279767,5.30922250345242,5.24907026592258,6.08579236275629,4.62793641012796,5.16013321566677,4.69821285537331,4.41402657216211,5.58916309065716,2.40313821946669,5.55627846620098
"GSM317467","1",6.67215237316331,5.19735820914219,6.93537191592856,7.30153352225778,5.90267379988111,4.36425625057192,4.92007265175985,4.36317652621369,5.02761266839238,4.03791786839571,5.92517903519508
"GSM317468","0",6.6322983015373,5.55742812506917,4.47883707400192,4.72827710758029,3.60610123477589,4.76002033322221,4.59698232836169,4.91871591613705,6.36703463559514,4.30388914765794,5.42197480802928
"GSM317469","1",6.62413356218212,4.16794317973449,5.27956534925957,5.75851273609076,3.8653109665811,3.61890863034773,4.49779652912502,5.70238561098887,5.84400971440067,4.47696970729246,7.16191705219915
"GSM317470","1",6.36342538612108,4.76693070418502,5.02555776086629,5.35668900295889,3.60552848114857,4.57706157193933,4.72668791986086,5.10883703135676,5.50015414478405,4.03651558607819,5.78761175459207
"GSM317471","0",6.3159164376235,4.62181853208262,5.08896584617596,5.91198935913662,4.21607752374055,4.31107705387647,5.46742448651242,4.8181585623435,5.59612195079074,3.64485259297379,5.74456268181731
"GSM317472","0",7.15620804919006,5.60470283932558,4.61528262819569,4.38335361372856,3.63188189424401,5.4455477465519,4.62632179358893,4.16097655834673,5.30530148430554,3.19260212961297,5.60684224222311
"GSM317473","1",6.08780582144077,6.09048994364206,5.12591791584583,6.04213024188794,3.90474099180656,4.4343923919497,5.57884953917216,4.07989475306899,6.26772209054292,4.14385154128995,5.99628888245858
"GSM317474","1",6.38225657553828,5.01507521898137,6.05849257413237,7.1638538383696,4.496091297759,3.48361910771165,4.9871064718398,4.94864873701456,4.4936196064091,2.63684693207681,5.49871299742637
"GSM317475","1",6.4018626201963,4.51462527528471,5.1059846791947,4.94556753877939,3.79339864613848,3.65096911116533,4.20448043465821,4.58470116833727,5.47418816935907,4.01711424993576,5.90859438184585
"GSM317476","0",4.09935977683199,5.53175853171012,6.14585321329281,7.10219231627433,4.51308604474631,4.2735461815204,3.6003639992627,2.95264465215397,5.6154023524232,3.27781367722752,3.11466741193435
"GSM317477","0",4.97406428465812,5.46472777732645,5.00201088614851,5.69864336405689,3.92511500648799,4.40023004713724,3.65558571382419,3.4774142586109,5.84291982951996,4.29248464560336,5.51712775215651
"GSM317478","1",6.37672404785303,5.2745117418159,5.53984693405982,5.55984879547605,4.17818136399311,3.631900019077,5.23466430747952,4.85010489985436,3.20173837483068,2.67646750380766,5.97858597602828
"GSM317480","0",6.92178947019543,3.92914716517993,4.53577751765162,5.36751408145834,3.4707389553789,5.25536391779212,4.29764060564315,5.24963047771129,5.2038017479971,4.62158985359117,6.69756334034132
"GSM317481","1",5.96080979055535,6.31456420386003,4.53068517807414,5.06518136342128,4.11401468207343,3.69315413676107,4.70262707563733,4.14546864717737,4.45654113953259,2.7307403152793,4.57206069737807
"GSM317482","1",5.32969191637199,6.41679599889637,5.80481138036185,6.10620263870083,4.18233206427879,4.38543093936635,4.55546688752393,4.13312453996483,5.27246024318021,2.67562838254155,4.9682803718096
"GSM317484","0",6.44693572511687,3.88601523778843,4.97595679526964,3.79733048740499,3.35831606538019,4.54649358464874,2.77885277295124,4.75044859344131,4.39607894545868,2.3841862476577,6.41864960679384
"GSM317486","0",5.84661605816071,6.05870459900969,5.98119096431825,6.38679899221864,4.94762623051776,4.68995783121493,4.33094216127343,3.75285398619726,3.69270170249183,2.6093319835251,2.6081637510175
