"ID","Type","DEF8","PDK4","BAG3","VEGFA","MAFF","SLC7A2","SLC16A6","SPA17","CX3CR1","P2RY13","PVALB"
"GSM2335096","0",5.801506131329,5.56032266538547,4.67093100614008,6.39400133970083,3.67042275544408,3.7451552268303,5.83344771640235,4.49884699067438,4.84794357287424,2.94605948700129,4.9662399784652
"GSM2335101","1",4.62907872646947,4.80665793781148,4.81538299495517,5.85651839846619,3.51843567058769,3.79700431538427,4.7963522919448,4.82453197817293,5.25678525082187,3.13489657337902,4.68486548765651
"GSM2335102","1",5.01834380836869,4.76077248596411,4.52336148715725,6.40146268797596,3.79644723828016,4.37474116965374,4.23744348360719,4.48702165536139,4.77782276124715,3.09359789892588,4.82416543183708
"GSM2335103","1",6.16520803976066,4.29621064145746,6.12247866240927,4.27113745139364,3.67962918289724,4.06196704780261,4.30184822440651,5.27126664911452,4.16876575313397,3.02655220261382,4.88725152601588
"GSM2335104","1",4.91583187913567,4.4417020575823,4.73887456425993,7.25138849158414,3.43239167154251,5.26587710406766,4.34467362968559,2.98651928057303,4.3821825233823,2.95339778895579,4.89300383327399
"GSM2335109","0",6.43100442194184,5.07534807515371,4.32343648112181,4.51731649276768,3.99074837863243,4.36365234098836,5.967016126032,4.47783210499509,4.90134067384701,3.06654300431619,7.03421293379547
"GSM2335110","0",7.2598237295534,4.56756813190809,4.36599232496476,5.39198631791649,4.21208072273377,4.19132639878998,4.67977551454315,4.53607352764432,4.63987055727475,3.10679802448345,6.26225523339948
"GSM2335111","0",6.60959025866057,5.19373737095222,4.54975009188505,6.8602011429643,3.3817182117667,3.84073360261715,5.08981606378848,4.95315526338764,4.2007925941403,2.9881699016436,8.02961118077276
"GSM2335116","1",5.52108769701603,4.53354403691199,6.66052054097587,7.14363896307533,4.00377986892117,4.73863507510284,5.65737031223825,3.24315434479554,4.01051664554321,3.1317034811098,4.4671508188093
"GSM2335117","1",5.181558385271,5.12061276591202,5.45247765581738,6.5527954041215,3.79671766156671,4.42087002928132,5.43940500923444,5.08547237395609,4.54268937822376,3.31616330753648,4.85271737460078
"GSM2335118","1",6.2295272328836,5.82756090088824,5.67535469817072,6.86198295297812,4.30337897830482,3.7682299619636,5.45749289826239,4.23835394794826,5.80840509571786,6.56817500202642,6.32505677487049
"GSM2335123","0",6.16815550548467,5.04921606079079,5.45520546623953,6.63233615725688,3.76493963264166,3.91058818305261,5.11982958618279,3.89234612702447,4.47366773301973,3.20234370922786,6.1803561753658
"GSM2335124","0",6.68551034544612,5.3511228833186,6.15790010731746,5.66941085647838,3.66352422197056,4.07397616565949,5.16216637394374,5.7031670001369,4.35374380681007,3.0424812382076,6.09275211799678
"GSM2335125","0",6.3603387884796,5.01469598787819,4.93038828700867,5.41989928059229,3.97396749074952,4.53224389338492,3.78194376495051,4.44584475484092,4.32753940450405,3.57312688131128,5.3026054619007
"GSM2335126","0",7.61079799963732,4.81849301574766,4.92800779003452,6.10907341752677,4.32115656057722,4.39894565900652,4.6632178565839,4.74884878913092,4.29642071615867,3.28862186265314,5.42399571823952
"GSM2335131","1",5.14292706170438,5.2960916541457,6.07561234577711,6.02824877675338,4.01509878543117,3.32656776329045,4.09286550102142,4.46820226002129,4.32431610978682,3.12896982331172,5.00792734482796
"GSM2335132","1",5.53110894393829,5.04449479446807,5.86594985871298,6.49201669144075,3.99057683448737,3.68582808139332,3.85061592762113,4.92509477017309,4.48916646176825,3.01338145728066,7.17689556821156
"GSM2335133","1",7.36656308402299,4.24760973654029,5.04827907601506,5.89899221626564,6.55665021111266,4.06320109243258,3.35541278638415,5.05526264039021,4.19514306729406,3.29529571397179,5.09255029375164
"GSM2335134","1",5.50996336990789,6.27070885084283,5.79705269735407,7.2284254111787,3.7247647662824,4.21381840911463,3.98240540588644,4.46784348144954,4.5744716556883,3.60522651347661,3.81584377212437
"GSM2335139","0",6.85008238065882,4.59921805151871,5.29172884541715,3.82048774021771,3.83345270571206,3.70029733973185,5.10756537179206,4.7987432724551,4.58281399966219,5.0102139049434,4.18321595572934
"GSM2335140","0",6.68002503488345,4.76770497961696,4.46804134337675,7.14014403371707,4.12559923847085,4.91352085536295,3.53278452459914,3.71291786812664,3.673902407453,3.84773347915334,8.26375398839775
"GSM2335141","0",5.51396426613918,5.21733388858221,5.48748272421791,6.31131517904544,3.61981246589921,3.67855805829924,4.79592728043435,5.43879846621107,5.34759315395042,3.00234085424863,5.09013572746577
"GSM2335142","0",6.95390095605428,5.2414065220128,6.18184090121071,5.94701854560432,3.84125369509188,3.96892376774508,5.30685589112409,4.51765255626975,3.74779711289393,3.82291228901556,7.27543596264195
"GSM2335151","0",5.95870006905232,4.68674277920049,5.66343183120582,6.19339953537246,4.02190222290071,4.37643661327604,4.98807427045069,4.53607352764432,4.58818519948242,3.54298184331853,6.72119522093233
"GSM2335152","0",6.95593905547607,5.6455719050323,5.17699315056712,6.51374610315762,4.48575836007423,4.86741684046753,4.1984282327626,4.30126561070927,5.45525910640398,2.67419874770675,9.21073599960755
"GSM2335153","0",6.10225877642104,6.978255918041,4.9293621920521,5.51090476315694,4.60287146465988,4.18272486067976,5.083908658415,4.26894832235936,4.78710602462746,2.82672376608356,4.74343626930588
"GSM2335154","0",6.28498229475887,7.57255259884795,7.90548462126138,7.37479904009879,3.72106074359428,5.12939832022731,5.76371168090449,4.51327984825697,4.77541462063422,3.39322250970709,4.70460310292725
"GSM2335159","1",4.37083201477378,5.01982456284597,5.21960052574867,5.49276604117991,3.9974720110924,5.18678012967208,3.89061959113046,4.88217312624219,5.13995543774065,3.20654726282435,6.5293866091175
"GSM2335160","1",6.50530151624542,5.69073118846217,4.63831220143235,7.22700686067405,4.08616647094306,5.18247617982565,5.08919040861567,4.29784627034926,4.77257932020653,3.58925320879161,5.92337871802622
"GSM2335161","1",5.04533096305607,5.48923638353894,4.95664917362029,6.06157709452936,4.22865030800543,4.24167698263619,3.74123629164808,4.65251196302854,4.25981219424559,2.98906291260162,4.80527038071788
"GSM2335162","1",4.52916866371107,5.42293818596648,6.23700311010484,7.87551146855144,4.96890555263818,4.37668883793489,3.7652151124169,3.04091496818727,4.45003609039511,3.36321368216742,4.3505033821861
"GSM2335167","0",7.68281442250673,5.96959941077515,4.91651084292948,5.65496357885145,4.39880224302509,4.17683338236868,5.71484502505581,3.45122793332673,4.5352484832058,2.94278962260557,5.65575481101245
"GSM2335168","0",6.8819334257288,5.97848538103833,4.50436353617239,5.91708575118651,3.84298776632266,3.85446055393048,6.23723801967418,4.68608568595784,5.32843640354246,3.97067736292562,4.63931268776001
"GSM2335169","0",6.34643901604131,5.87722180693677,5.3379821120505,6.88117184134272,3.71593302929281,5.90730955264441,3.83482894681361,5.18900000436496,6.29157452077161,3.1002373710436,4.89779353272877
"GSM2335170","0",6.95146677961009,5.46334771231625,6.60960459410222,6.75152948286783,3.95564534731997,5.39868664723297,3.38495016394711,5.91531812823837,5.33990446349052,3.12527950005035,4.13833784527434
"GSM2335175","1",4.77201578804728,5.39748409238067,4.10795554364582,6.69032365179578,3.78873962845629,3.97426428570841,4.70232349145005,5.70148984788526,4.63598645848414,3.50082763268536,6.27668855633623
"GSM2335176","1",6.07043608396692,4.81776076398344,6.58450341678144,4.82221786787152,4.01949101695149,4.65959371655537,4.62805809695271,4.04395180085493,5.3734277280059,3.01338145728066,4.99109539252943
"GSM2335177","1",7.06063585948984,4.52258852922969,5.13672805790001,7.15780689354634,4.43010556811909,3.6487361762869,3.79410850758387,3.37110542163077,4.39208809989871,3.22354294310722,4.63063500332525
"GSM2335181","0",4.75667450557473,5.55181711849485,5.16603209745458,6.67640206264684,3.74253486220524,4.95798726833048,4.39608423507519,3.75269353046497,4.8442023834541,3.62337975295581,7.80856973028632
"GSM2335182","0",6.69762168552707,4.79935097108603,4.74707712704987,6.29555746854834,3.91956768742873,3.80127073438554,4.55356511675216,3.70626670260664,4.53419089324311,3.02937886790776,4.6919236544357
"GSM2335183","0",5.97616678315262,5.62323958989604,7.74251320831727,7.20024335410476,4.00087914130991,3.72391184164346,3.98965082828889,2.93841438044719,5.8889858638529,4.98299507690378,4.25488078967503
"GSM2335184","0",7.5676464980541,4.96963752846145,4.88958377769015,5.85393902825764,4.00420471454738,4.34040039808665,4.23958165025954,5.27520180335691,4.47167215418388,3.09093902920095,4.55973986730258
"GSM2335193","0",5.08649465518404,4.70477594113967,4.49044517229432,6.50305080166168,3.38831030222196,4.52623670338984,4.30859387705892,3.19628284771324,4.25510668183124,3.06049189556839,4.98390924090541
"GSM2335194","0",4.86269130672369,5.17271462966271,5.3959467924456,6.27900052487232,3.88020046515112,4.4264656862526,5.32833515116752,3.82849787009654,4.29297710056758,2.92711226779595,4.81180420516981
"GSM2335195","0",6.79866931251335,4.83652427952448,5.25614676464639,5.71360603080314,3.29254686345629,4.46028890268543,5.86598488392382,3.75976066374354,4.73247793341572,3.30097838951989,4.68943325775062
"GSM2335196","0",5.26847155271398,4.91288267168541,4.56949971384849,5.09643809009022,3.65801001488218,5.55756397335792,4.27815696880349,5.31813457813234,3.97422305025636,3.17112021213275,6.12219206346934
"GSM2335201","1",5.49745548628724,4.15200408352369,5.99208631897212,4.73810997968975,5.27598832076231,3.77217109040085,3.49794187625802,4.5655957785246,5.02814428756412,3.43177980609917,5.21233726947617
"GSM2335202","1",4.74143499314152,4.27069058672972,4.6787804707168,5.11526163009996,3.67668983602853,3.98273815696727,5.10392346445786,4.45997015861742,4.71814701355701,3.14790868173563,5.55909996420429
"GSM2335203","1",6.74012026002138,4.44607190414553,5.46532058642716,6.09446913428612,3.74510953842359,5.35945737971108,4.53176196546445,4.16015132001708,4.72206932448112,3.01614097812574,4.97798852281512
"GSM2335204","1",5.37248656844262,5.85271451800914,6.84419039531621,6.9765288891699,3.83105601955115,3.69771722652548,4.97005618483326,5.75546252573963,4.24652078144627,3.03068729441278,4.88555683687285
"GSM2335208","0",5.7082150085553,5.88055353005212,5.56347240420989,6.21955550201459,4.15559550482777,4.49844731367935,4.80232165841778,4.2637613299758,5.09413774446682,3.05975956010791,6.04757876477861
"GSM2335209","0",7.20202473152527,6.17470272120337,5.88160071380898,6.67238583330365,4.23589461420301,4.41925185635271,5.24348760819302,4.38649923905061,5.54021303122785,4.38264965689948,5.38615024352698
"GSM2335210","0",5.56160964869343,5.37532022206159,6.17170261393366,4.93042203247736,3.88617681001523,4.26627237012146,4.15952748018423,4.57808645771495,5.01453077501607,3.1630090467848,4.48016871989262
"GSM2335215","1",6.27078436444037,5.16810163768449,5.11283147053646,5.83380761726511,4.14147793935698,4.84528738544808,3.88587094991326,5.92014173573463,5.35991342840771,3.17613327274552,7.97566559666334
"GSM2335216","1",5.54859784820224,6.20144178234409,4.29412296980656,5.73023213078207,3.92884086150504,4.27378467095391,4.16181227520597,3.39385413692637,4.9563505978045,3.58781638898617,5.0780811547767
"GSM2335217","1",5.74709164587948,4.60094494817925,5.10083832418358,6.37352580904318,3.52448433021396,5.87437272233861,4.62447966673413,3.78301794044073,5.12592067751456,3.4458706458963,5.85472940950229
"GSM2335218","1",6.43378916915629,4.51042336485809,6.01835939947409,5.36642301565231,3.67262830933786,3.65095890301689,4.21792969856297,6.31028618360236,4.496011532761,3.39947649728885,4.97915777482564
"GSM2335223","0",6.84886740132442,4.82322869356033,4.64464197005389,5.59376184428495,3.79266583888535,3.87316368365446,4.62489622829956,4.40735337160419,5.14032047529675,3.12675441996397,7.12775102067484
"GSM2335224","0",6.00970117181939,4.9780985871718,5.32132200960035,5.03093745365946,4.14140539120773,4.18962094424738,4.91522458335927,5.26585460603806,5.71513568836242,3.40487660384301,7.6809926138127
"GSM2335225","0",7.64635796823668,5.46168494845409,6.07672781303987,6.5532104984539,4.37975341749341,3.67805215248081,4.38544687783299,3.19899996031458,6.21240140533827,3.22879142993135,4.09232382039977
"GSM2335226","0",4.95006906253294,4.61966284191528,6.26200014287727,5.89117699474506,3.92159510278618,4.59693795031315,4.01778038456665,4.29278245508465,8.82083280427497,4.28409345538641,4.34955355739059
"GSM2335231","1",6.41831664066779,4.92866256063595,5.30693382685232,6.7586956236023,6.31234727774205,3.69929030382959,4.71344822025381,4.65434430721079,5.06487383515509,3.60045706440817,4.7229533923436
"GSM2335232","1",6.84631288466246,4.70983446864377,4.44159147846812,5.07336465395825,3.82738112773706,4.06860310008034,5.19588466447908,4.68020351158371,3.99288320087054,6.11853139629405,4.48274224110742
"GSM2335233","1",6.87459379510358,4.92571412131839,4.3715989318908,6.57764287871997,3.85453599141191,3.90702526293017,4.70061322579541,4.01480910658322,4.75633533279987,3.13669819014597,4.580833121892
"GSM2335234","1",5.78411836020561,4.49404662639153,5.31075447216959,6.05262343140174,4.0917363061378,4.78836981288319,6.11386748748577,5.38267165964145,4.52259330357553,3.23699902620557,4.34348312082696
"GSM2335239","0",5.90688109260568,5.41877261203494,4.65086775535673,4.76244676201573,3.90133953631683,3.63754679109612,5.11129577802298,4.43968136326872,5.20615355394103,3.44959176955568,5.68241546999119
"GSM2335240","0",7.4409936821454,5.36506837898339,4.83818056239376,6.86227010934591,3.97079787868765,4.16983432308228,5.12905758241851,4.12569320065948,4.17237311397914,3.34618808501421,5.96325665600271
"GSM2335241","0",6.61027084241328,4.59440841128249,6.84562888846112,7.00250457792024,5.74200079941751,4.4004292901549,4.11637345539557,5.62383626958816,5.09524279451951,3.03900341639507,5.3015148893804
"GSM2335242","0",5.69371451477475,4.68835761446311,4.69088871551448,5.90325620855541,3.8878651372524,5.35109425240213,5.87517161014997,4.96107887277626,4.97445819563324,3.05288337567917,4.85683004494495
"GSM2335247","1",6.51115837343244,6.46732095605159,8.21468258875613,6.85104386142163,3.17321689606953,4.34311546401978,4.34938737184354,4.56390813908799,5.46787062598551,3.77468449265869,5.1044168724723
"GSM2335248","1",6.43166287119501,4.74709078214033,5.19817634430513,6.39143875174541,3.57503620314266,3.78086098666978,4.3233133001858,4.25509744266745,5.7882016149474,3.38046359919794,4.00576657060993
"GSM2335249","1",5.54272267065092,5.49990342326957,7.39695309309378,6.29146516729289,8.1080333589354,4.68006834864159,4.97389162581638,5.56693974346049,7.50935175518628,3.11166580176731,5.65935566817933
"GSM2335250","1",6.00643780886817,5.38316529145215,5.80616906531668,6.97103615648986,4.39877225571519,4.67567490143957,4.99388773721873,4.48459750056115,4.57675685850234,3.16598507244963,4.59082449967106
"GSM2335254","0",6.17501452598543,6.73527885090089,6.60018161897194,5.60890569319793,4.36750124714084,3.525757630779,5.36683722219597,4.53345412916747,4.79282342226647,3.34025687767907,5.95583780843241
"GSM2335255","0",5.73663118224971,5.41573288956232,4.58679042042804,5.01977798145935,4.06410140777784,4.14108818718455,3.21874446835516,3.73315523323974,3.70971247425496,2.77708043262445,8.98023200853877
"GSM2335256","0",5.27542256507532,10.3166810887635,5.2592004065047,5.32412038674647,3.909107401042,3.68338258272404,3.80900192440561,5.57643739694264,3.94259002214864,3.02688939757933,7.13435442336894
"GSM2335257","0",6.82151360609229,5.45507420259221,4.93253113840391,3.81282519647017,3.60589313078989,4.6585018781894,3.90817674647145,5.93234402623197,4.66781063544948,2.85721804145112,4.67732722507533
"GSM2335262","1",5.88529236749668,6.37284286420231,5.40160240154042,3.71129702177032,4.09037131282858,4.57019375589601,4.0438840514504,5.28557845170016,7.94423866086989,6.12445799203639,5.57311241519068
"GSM2335263","1",4.61015540001027,5.0714845936732,4.59954911051365,7.06409010931926,3.80868332585805,4.06635921500813,4.10139560200012,4.19207233711808,8.12347986404391,2.91215921953394,4.92677086544196
"GSM2335264","1",7.69221552091717,4.06896066671693,5.9824031990964,4.03533584097443,4.11860616457357,4.19819743417365,5.07314574718675,4.33097108734417,4.32773199962356,3.15156700927873,5.37673227799358
"GSM2335265","1",6.50778181672096,4.57621839122552,4.77413307385001,6.30760704605977,4.14403770254906,4.20592861306072,5.19731556887247,5.45004745635546,4.88049926260092,3.46950623002275,5.16221518063602
"GSM2335270","0",5.73160971226106,4.6547731510494,4.14822899506703,6.30378400164393,4.50107893912019,3.59102140135142,5.40480747231584,5.27520180335691,4.62648561681831,3.20234370922786,7.01792897778558
"GSM2335271","0",5.47098646195278,5.55160839972558,4.65322889796818,5.54100550705819,3.86907655783456,4.07098069223977,4.84629279134209,5.06162656750912,4.45843587074243,2.67951301379756,6.14084625743281
"GSM2335272","0",5.64401249064749,5.18511697205727,7.31521490904189,6.02080415213933,5.22429030564942,3.87578018850909,4.61382055826833,5.28920644736857,4.24931773553454,3.00110679927914,4.7476427655156
"GSM2335273","0",7.04548383008974,4.91026448625476,5.53976338459911,4.11366428629604,4.04897512747696,4.45969882429686,4.36978470051865,5.33341599216318,4.78834026755051,3.08288392012367,5.15629764230916
"GSM2335278","1",6.0387963750635,4.99127639870837,5.0949088824844,5.70446757651376,3.65153054186351,4.30012528382084,4.67368765330443,5.72297866835066,5.66256206812422,3.37217430653932,7.94763263784908
"GSM2335279","1",4.90696141188254,6.1533863750162,4.86115497961675,5.61212873789879,4.09110786128226,4.30740116795126,3.86535696863323,3.82152477878916,4.76947235222123,2.87533774807279,4.9414456581868
"GSM2335280","1",4.89401563675741,5.17496697457263,4.49954524542288,3.98951060314182,4.08850162588702,4.18587031263755,3.74484639248673,4.51271337348353,4.69044893299907,3.26325097208582,5.56477757798849
"GSM2335281","1",6.85285582438822,4.03002987084199,4.57330959201539,5.31168112225649,3.40911745440659,3.73698312889498,3.49594466312385,4.16342101972237,5.08089015546043,2.82643190634328,5.27233911992883
"GSM2335286","0",5.97142077634146,5.42704129726299,4.35218263982963,4.06530571770707,4.01517695890089,4.50921748586729,4.46567649455072,5.64527174863586,3.99932985354637,2.68275944349486,6.55958837299922
"GSM2335287","0",6.89975963348157,5.92802386837823,4.338631575592,4.70028358897402,3.61203391780687,4.5859905882091,4.58629097610947,5.8651590585246,5.04419265579036,3.21896114812219,6.76213790741635
"GSM2335288","0",6.73811278800857,4.97908308753308,5.13669017396421,6.85652414207379,3.76283397027828,3.81476234554155,4.79282746939279,4.27409017737915,5.0001216131866,4.69638392202929,6.1623234221617
"GSM2335289","0",6.66593114153222,4.83751008487238,4.80559303702473,5.84420650444841,3.69246585438308,4.20763021346621,3.98587146148891,5.53373435074454,4.69720898646192,3.08786769024386,6.77665651308498
"GSM2335294","1",6.45559450956029,4.45382320831422,5.14691947816892,7.01286376147613,3.57660478430924,3.889301740131,4.22879321840372,5.62245425233834,3.93361420496117,3.14758141297217,5.48034984363534
"GSM2335295","1",6.02815678238673,8.58642789652031,7.18579958805705,4.81342911318707,3.78925692366635,4.48766729966593,5.03283901548401,4.03791596763098,4.72753790737633,3.60667157605027,4.50417619186838
"GSM2335296","1",5.06647990595329,4.27799105097504,7.09761460535643,5.23689457874848,3.71581541705866,3.85914151529498,3.57636894367612,4.10297709110013,3.98290511963595,3.17006684951536,4.16429249007225
"GSM2335297","1",6.18946014492848,5.21250048568186,4.90404296255007,7.20771058254852,3.55282188614959,4.42193944076089,5.10717023085919,5.4939113234505,4.14027619997371,3.37956855984443,4.34899408520588
"GSM2335302","0",7.19571947854642,4.26725537031043,5.26170275155465,6.56255852846193,6.5328571022068,3.61376436644309,4.06793743405187,5.12691900160457,3.98958301424801,2.79301683548916,7.99204553674097
"GSM2335303","0",6.91604677767628,5.91633145188721,6.48363559277903,5.21927260401598,4.05489368624781,3.74110603468817,5.15846995838995,5.23312347439535,5.11499712430464,3.22639878489573,6.37797444478562
"GSM2335304","0",5.42725537761505,5.81851864468054,4.17788787145736,7.16912123686309,3.92591082789904,4.08120429312034,4.20423782133915,4.7319931685745,4.28681313954175,2.97769346124481,6.15462287811577
"GSM2335305","0",5.1808384016195,5.65507802075583,5.32930011544686,6.71822384103294,4.47557299944051,5.19859729925314,5.13325081548044,5.43127066664041,4.85386582725821,3.20283240189501,5.8715307262441
"GSM2335310","1",7.23926887563975,5.72727187497728,5.6811337943438,5.64362672029899,5.53930171545331,4.00530933372808,4.53678150403105,4.19658235191418,5.2765271414286,3.03144176188751,4.7697355156221
"GSM2335311","1",6.37028483646996,4.91016197621614,5.48767060259719,4.15162299110749,4.08308410193945,4.2526028663989,3.78988445704454,5.01861154924841,4.9710689516764,3.0779535242671,5.25110857935799
"GSM2335312","1",5.85130751812538,5.76512895686011,4.64116333585228,7.05288880015204,4.05190604914341,3.66479137724205,4.24724520294591,5.00105016911365,4.54410479461059,3.29377121035769,5.30124212510382
"GSM2335313","1",6.90568611477097,5.54501928891595,5.50662757713133,7.18322640306345,4.72497248756291,4.2187360660851,3.95686523582337,4.75720192150803,5.02335789539988,6.53532777037068,4.7338049940757
"GSM2335318","0",5.63256048101413,4.93998883878844,4.85809343030181,5.1415116800188,4.26121931850678,4.45207970910375,4.97142779972546,4.77128678247558,3.90899141679907,3.07277578077069,7.05209394082354
"GSM2335319","0",7.40947330225231,6.69980595321136,5.22952024106238,7.48382610220214,4.09627059819637,5.12989806926256,5.17884785420713,5.76738065387477,4.56427345102713,2.99824178370992,5.30737761777116
"GSM2335320","0",7.01716970514552,5.61404468052743,4.03489798174649,5.54781968710786,4.03840051218835,4.10043960699099,6.28621676251197,3.01763162158315,3.73609443362202,2.85352518142969,6.03798504031327
"GSM2335321","0",5.23482784986345,4.7388757160885,4.79997248079528,6.32243658055324,4.58182425446675,5.697003566965,3.48719715891455,5.0767806755662,8.2307054042625,3.18917502458676,6.99177923049501
"GSM2335326","1",5.10276857077118,4.78352907993242,5.38370135651501,5.7181697374681,3.90275143058962,3.56189359744363,5.14864215290799,4.48252370180529,4.30950998540469,3.14381146309639,6.41200009413946
"GSM2335327","1",5.04334615367747,8.45595525505684,5.1977619622455,5.86843130281211,3.58280036465577,4.79655132014047,4.60670783330891,4.59507356206815,4.78104530863272,2.85046194505656,5.03160502185659
"GSM2335328","1",6.1166755974798,7.17606239309712,4.7690529383378,6.87494021153372,3.58115993939907,4.73899422932203,5.66331134616355,5.47832514651982,4.65646697856693,3.28744654700896,4.48320899822033
"GSM2335333","0",5.28652088575523,4.82956093682293,4.70096827488742,5.4116979720603,4.10838979037769,4.06011562111099,5.92699528919032,6.04965820812902,6.08145903780417,2.84358838816726,3.91690343680093
"GSM2335334","0",6.85734842221926,4.79139519265,4.48334411563094,5.29238445324784,3.67859341774595,4.0864600099676,4.71539079627634,5.43607465250231,6.06260511955797,2.91156407389634,4.50559843998174
"GSM2335335","0",5.8049915280591,4.76647059409027,4.68246343499843,4.8156160172926,4.23324478392045,4.28555206147092,3.77983937193202,3.74113567585416,5.09745802825407,5.62082648255065,4.58983965652724
"GSM2335336","0",6.4120820093977,4.85802216776088,4.83112661055909,6.49112084194229,5.27518890401824,4.10210326964772,4.24986839041419,4.58769395482405,7.98705885330589,2.99029449330907,5.58289199798319
"GSM2335341","1",6.19120327157171,5.29184042954815,7.23413512566051,4.81901727189727,6.65075662677189,4.14343223333089,5.21991144536908,5.51901315954767,4.19300399624828,3.25925879427379,6.41636190620713
"GSM2335342","1",6.51043256044387,4.46413162717603,7.02002201661652,4.90094369993185,3.44673730230794,4.60444401756263,3.87903557388958,3.36302094046277,4.8385598296143,3.17030155961714,5.09139794183348
"GSM2335343","1",6.20836233662385,4.66232030122154,5.32418979119299,5.44122444295085,3.64792237891137,4.42597142975001,4.08803132457915,4.74177316975005,5.20030041738527,2.89174050279782,4.48866813667734
"GSM2335344","1",6.32522512994523,8.40344160479924,7.94944820616248,6.03889337364179,3.64341634244484,4.20231877971875,3.38815542625993,3.39810880901898,9.49219540800241,7.70829286117187,4.67444109897997
"GSM2335349","0",7.02607968106156,5.19718593650604,5.44593102893338,4.0750412125055,4.68634706856545,3.83519770733502,4.79282746939279,4.49995983970314,6.05755629917984,3.07405600613576,7.39481804546028
"GSM2335350","0",5.43694389444773,5.47097731000542,5.00919262617817,4.61682376789827,3.80826044674328,5.18312358791001,5.41545005889299,2.98016831403457,4.7204663530763,3.24233825610368,5.68782782479836
"GSM2335351","0",6.08061246870979,5.09221471087049,6.60894392385555,5.22591110836206,3.85178475101559,4.01119050671965,5.45905165214802,5.56582407830088,5.07739386212486,3.26918428951789,8.19124798936231
"GSM2335356","1",6.23970532139683,5.96202075101964,5.5029175676558,4.68296847794578,3.72167118107535,5.05588441033269,4.22235760723702,5.35915236219444,6.04919163327179,3.16372225101352,5.0968700560457
"GSM2335357","1",5.66754823001969,5.36446766723424,4.97659347462685,5.65617690800791,4.43638444853549,3.74200012639416,4.25664508594814,5.15144628317822,4.87202574000235,3.08436318435468,5.7150277874422
"GSM2335358","1",6.3947711830396,4.75301391868807,6.72187132352288,7.05371782975658,4.85003866187984,3.73698312889498,4.57066142912223,4.56592852485725,4.77307200312027,3.0276189693313,4.99007978332939
"GSM2335359","1",5.69214838769407,6.53243745528448,5.90283943835838,6.06875255263388,9.28868461703189,8.24161026409488,3.98906331288994,5.21760906456307,5.05268245309086,2.903045350481,5.05598049074617
