"ID","Type","PI3","S100A8","ABCG4","TRIM15","CYP2W1","F3"
"GSM1315608","0",5.26942200606865,7.49494393060223,1.80954585085264,2.20461456979978,4.24403538671391,8.21329941817944
"GSM1315609","1",14.5529252121851,15.4888236802851,4.36829223049446,4.12161059756355,2.17668485866108,4.5965117962684
"GSM1315610","1",14.303788834872,14.026453917081,5.60732575176727,5.45512430055283,1.78714343987269,4.27258977469607
"GSM1315612","1",13.1030370355767,14.634808124841,4.32994345588269,4.52462287345158,1.99702450192801,3.77946937578814
"GSM1315613","1",13.1711316562494,14.3130233475347,2.6843871282339,3.07452122665774,2.07432891594061,4.80270366741636
"GSM1315615","1",14.9335285916818,15.699426523925,4.69303598527596,3.86842587996375,1.88259777974097,4.82860244361379
"GSM1315617","1",13.0623168256698,15.5408041602205,3.78075639348567,4.04738251810146,1.78714343987269,6.16204041490229
"GSM1315618","1",13.2846084945683,15.9850727709384,4.00675265765146,4.19324478594121,2.05553590552692,5.95830056009757
"GSM1315621","0",4.49652136124688,8.90224678385546,2.03311445574909,2.26528597750713,4.31744545701032,8.74629339594375
"GSM1315623","1",14.3699109838776,15.4675711725854,4.26693062699288,4.88246107356774,2.01626653394427,5.6274226180416
"GSM1315625","0",10.3404200342212,12.5332166170234,2.86586579662227,2.6151822362784,4.23324084655192,7.49605586742401
"GSM1315627","1",14.5356174324778,15.4145350692971,3.20349406838347,3.87248632944893,2.00537787522234,5.93538954027456
"GSM1315629","1",13.2702293435724,15.8370292690986,4.33531217099559,3.61112541982556,1.87717797342983,6.67582578928788
"GSM1315630","1",14.2850380480974,15.8762056373485,4.26411415962202,3.65904478494134,1.78714343987269,6.63101350396162
"GSM1315631","1",14.9842499925978,15.6991618758958,4.47806086177769,3.05268360463219,2.15911254569407,3.43941405140943
"GSM1315632","1",15.1337495757372,15.7648205455476,4.62904900947872,4.14507229333273,1.86239009421859,5.73115662482138
"GSM1315633","1",12.8384165380315,15.6247379515907,4.50878440869201,4.55884411292526,2.10679013433576,5.45434411723347
"GSM1315634","1",14.0909384955159,15.8765996110802,4.31475282719182,3.21291097518168,1.89412222959309,5.26411177746929
"GSM1315635","0",3.67820628673743,9.0154704129155,1.77917871054165,2.12968056806953,4.07837025289362,7.46961503725731
"GSM1315636","1",14.8768818200037,15.9090717648405,4.14013399373867,4.92696596109442,1.90047140290885,4.49918167795874
"GSM1315637","1",14.643804656148,15.9329865092345,4.5969677932169,4.18395170071287,1.90789148520638,4.96609949707001
"GSM1315638","1",14.2726044850001,15.9084717781038,4.75711189488929,4.03263332385339,1.82734702124693,5.47090215891503
"GSM1315639","0",4.77042771277642,8.91465845765459,1.76694382420017,2.33289956613863,4.68395874644659,8.82516880288759
"GSM1315640","1",14.5490912053873,15.6525327769467,4.28132761854827,4.73841240268182,1.87505130109409,5.86087716611621
"GSM1315641","1",14.0745356628365,15.6587710794869,4.20490955469762,4.11606783951516,1.78714343987269,5.52380895743623
"GSM1315642","1",14.191217476062,15.5177360333097,4.22778615943474,3.51794999638635,1.82023630003561,4.7193777568735
"GSM1315643","1",14.2544791970758,16.0778197891545,4.03365353335836,4.80726160762572,1.86190509571971,6.42103591062922
"GSM1315644","0",5.11063980793824,7.79162485556931,1.93804989284039,2.76855147455538,3.90744904121127,8.53418460394301
"GSM1315645","0",5.10102956614028,6.57870644435124,1.7400510441491,2.21917164183054,4.50273527929732,8.19190543486712
"GSM1315646","0",6.43929220168305,9.35372471567404,1.73552649707209,2.41346653219575,4.18109216909486,8.10342293235506
"GSM1315647","0",5.0721837226222,5.72815559172645,1.54634259117365,2.1538352162,4.65642475440073,8.83108935604995
"GSM1315648","1",14.2373755208345,14.8380601522702,4.83970905707758,4.72310472825357,1.89505552406925,5.23423060607435
"GSM1315649","0",4.22351836947232,5.66773829500513,1.74763975453493,2.43983366381525,4.42103642690512,9.19903048569009
"GSM1315650","1",11.4210730576835,14.3511047435541,3.53452229473498,3.09931531826668,2.68358463365861,5.16360503609864
"GSM1315651","0",4.16896323201754,5.87877224364571,1.70381390268975,2.07042201401454,3.97770961358726,8.4079869090618
"GSM1315652","0",4.01590453901811,7.27719322393119,1.62487191948922,2.21910441193065,4.68159641410038,8.63147495380388
"GSM1315653","0",3.03061437146628,6.37491947915977,1.68407352585939,2.19487406589038,4.52962373723996,8.65163417397098
"GSM1315654","0",5.85663952309756,8.86742874434038,1.83199825031149,2.52459423540092,3.18656321098668,8.40138416392537
"GSM1315655","0",3.34205397882109,6.52259846385603,1.75958170646121,2.06473571941121,4.55117771379772,8.50156265453967
"GSM1315656","0",3.89583711988478,7.91472128703326,1.82728591249817,1.99208229098638,3.57025944173355,7.85873507869434
"GSM1315657","1",13.5778853463797,15.2391035492096,4.3193599941608,3.90501818930078,2.0125417702463,5.4703443752687
"GSM1315658","0",4.73729477758,6.20359670650569,1.66133947989732,2.14450831631281,4.8662162439004,8.51573524376408
"GSM1315659","0",2.52592123608204,4.55025498189126,1.81619660966884,2.1481021018312,5.0861564347288,8.68265740130169
"GSM1315660","0",4.60854179080493,8.1309226107151,1.85717249391814,2.30148141977506,4.92847996028863,8.10591016987564
"GSM1315661","1",14.29354260122,15.6191927319659,4.47152846094718,4.20564476504787,1.95550072719002,6.31439106817624
"GSM1315662","1",14.2813462554885,15.0358198467756,4.04417528180742,3.67174057646729,1.81565689860827,6.0902174584103
"GSM1315663","0",7.85063445186218,10.2463340812989,2.38054380733238,2.27210574552283,4.50306807793698,7.96854641276392
"GSM1315664","0",4.69526485128418,7.14470563533871,2.30390365996701,2.38281414705855,4.55709525677899,7.15061202216931
"GSM1315665","0",6.43939611277918,8.95549274190687,2.00045614210856,2.41565756735137,4.19305685799332,8.15494435068995
"GSM1315666","1",13.8397596677993,15.7273181694443,4.49671402441135,4.3220685144647,2.17044055156455,4.88469473800089
"GSM1315667","1",12.8803680538419,15.4649016335354,4.33608275804474,4.31310411376264,1.83946807774103,5.1023155141099
"GSM1315668","0",5.68410275482393,6.00399027052183,1.94177562333398,2.19907142340955,4.41154298799916,8.41186476472515
"GSM1315669","0",3.98428994502931,7.24122880674559,1.87083917760452,2.31308629630687,4.40684667936087,7.95731689631579
"GSM1315670","1",13.6119239121207,15.2223211769485,4.0582414760029,3.22465082326916,2.1308053693813,6.10077385461257
"GSM1315671","1",12.3197751978825,15.1039911393869,3.96616983563476,5.26880300306225,2.12257427143474,5.88469211773244
"GSM1315672","1",13.1171166338463,14.9682069440629,3.77982106350167,3.86621950488386,2.12286575145271,5.7458263383659
"GSM1315673","1",14.1214736913994,15.3280265257806,3.71871820812861,4.28414557120001,1.90401795891894,6.1163304547959
"GSM1315674","1",14.7827754331573,15.4864063777527,3.88642384759344,3.65266647581306,1.92720348088613,5.99574622330056
"GSM1315675","0",3.41053093368943,5.03206974501933,1.85449974299782,2.33845024905238,4.7194255538262,7.58001350539149
"GSM1315676","0",3.69406194451189,7.8078909624268,1.73691681709692,1.99208229098638,4.20330836742431,7.79193904610487
"GSM1315677","0",3.07379565600974,5.87179619143167,1.75726411226352,2.07924586798156,4.04134882830246,7.80861815488239
"GSM1315678","1",14.5832250422043,15.9144248391127,5.30805920758506,3.96654167148136,1.78714343987269,4.16142433784282
"GSM1315679","1",13.8794548074785,15.887129913933,4.25517170641769,4.92531959013942,1.99808289786602,4.94721025008334
"GSM1315680","0",3.23828398541507,6.07296529781421,1.68805840091963,2.06240175282606,4.87927782756958,8.85424158487461
"GSM1315681","0",4.18956815254473,6.96883652378498,1.76621888615068,2.34059650456273,5.05847515890432,8.63953589051933
"GSM1315682","0",3.89660944911587,6.60931747731572,1.69377885302033,1.99208229098638,5.13038560958367,7.31315634564768
"GSM1315683","0",4.36978599326867,6.69819175502569,1.88570924197919,2.32837020480365,4.81791972319298,7.87812436254372
"GSM1315684","0",4.13279590685832,7.03089163334126,2.16845638636722,2.26646492872031,5.47646006851798,8.47047961653913
"GSM1315685","1",13.5449845075206,15.1329811049163,4.73013884337385,4.29280949638538,2.00221671049339,5.59703590079083
"GSM1315686","1",13.5849325359364,15.0218644874254,4.4513025077569,5.72054357041278,2.35543884622656,5.98508119801665
"GSM1315687","1",12.58998038416,15.2240775534875,3.81245835732687,3.30762151175133,2.29815823541512,4.62967704564508
"GSM1315688","1",13.2201491194541,15.2266038364155,3.93197269560812,3.86020877828489,1.89073442121424,5.65658324167988
"GSM1315689","1",12.8654541917758,14.5580402364171,3.03753293796271,4.30897209940414,2.07018035587763,6.49319467647464
"GSM1315690","1",14.0221985702141,14.9834400766131,4.18473826109135,3.1463678434052,2.20033293685533,5.09767448230691
"GSM1315691","0",3.63341991361414,7.40553285124965,1.77965869226961,2.26636013827897,5.0469476393458,7.38491522420438
"GSM1315692","1",12.3694821747902,14.5934265574161,3.90435960898149,4.98485791585091,3.03658495778749,6.16927224820419
"GSM1315693","1",14.8892618082455,16.2169143644503,4.21182148073358,3.83246345414308,1.90565892733996,5.35017008976595
"GSM1315694","1",12.7165929435721,15.0349092341047,5.23218136900386,4.11819615250907,2.21477138127045,6.17024171529087
"GSM1315695","1",14.518916633439,15.4318059233073,4.65028841548179,5.01494970732935,1.91256419902558,5.0202626268206
"GSM1315696","1",14.5943754445657,15.3089715886647,4.66800138723745,3.47767055121471,2.01431229694024,5.52546646517285
"GSM1315697","1",14.2845515716716,15.1175749580075,4.37941742716878,4.61766884041038,2.35556021368477,5.87192659340358
"GSM1315698","1",14.6473760086731,15.4927322589286,4.86960963729179,3.76893728926733,1.87920656092592,4.67626503393677
"GSM1315699","1",14.2306933390896,14.993159269001,4.1603579562694,4.67650591250683,1.8280090469995,4.58011275679913
"GSM1315700","1",15.0621828338895,15.4519041143475,4.51847507313716,3.34901679224489,2.25026749283077,4.62342012225812
"GSM1315701","1",14.5159356983672,15.6184928577829,4.38066370936352,3.73544704171371,1.8711566028778,5.66278631134209
"GSM1315702","1",13.70104446409,15.0714704556447,4.03224706382685,4.70198356483988,2.01808973056331,4.78938475778065
"GSM1315703","1",14.0714625710864,15.3328076880893,3.81220864036175,4.11863735137291,1.9700746305602,4.43261607295604
"GSM1315704","0",3.85495574597364,7.57450473256508,1.65186896968501,1.99208229098638,4.26999545699388,7.32216592517897
"GSM1315705","0",6.98327564714928,9.03905606505027,2.69110900247008,2.70299060474199,4.41733188546643,7.3631205655882
"GSM1315706","1",13.7877958744513,14.8739461751001,4.28229845580421,3.22654739796398,2.00856349963515,5.92942636363217
"GSM1315707","0",3.7889263741496,5.59834284996724,1.75129567426406,2.23143281328334,5.11024834488317,8.39782307260445
"GSM1315708","0",4.54981999789195,5.42116613361865,1.58857706429674,2.42623737695108,5.35833130447392,8.79032419171336
"GSM1315709","0",5.06808494890104,7.95464104658017,2.22421241428314,2.04654810652424,4.90998729718872,7.77379323715536
"GSM1315710","0",4.14909413659505,5.75659809099822,1.6796086946001,1.99208229098638,4.38386082710451,8.00718930143334
"GSM1315711","0",4.79435139970476,7.91497177697009,1.67955987267446,1.99208229098638,4.57926558029276,7.91810218425625
"GSM1315712","0",4.62392682814224,6.94776959383385,1.82828132673892,2.27361631516999,4.04114179221505,7.34170580867751
"GSM1315713","0",4.89839182780216,6.40778000882989,1.90685480989538,2.25482188172703,4.19651706030172,9.06601252848424
"GSM1315714","0",4.36252684005976,9.20628682459941,1.84473687190729,2.05092775661301,3.97251277223325,7.61328392157043
"GSM1315715","0",3.68752623946332,7.67808327766079,1.75023136406529,2.23061465363651,4.61949425096894,8.26871344828744
