"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM773284","1",6.88804773058351,4.62571807218796,6.12529110182745,6.17254522227973,9.54281848196789,9.23347780321268,3.29694333353862,4.72591620262792,3.41399298043389,4.2807245452843,3.51643932188622,4.75009459840014,3.21047144611899,3.31658297056963,2.5844790780826,6.19308017959642,4.45551219983227,3.99677249879789,6.93063357041512,7.32224588629437,5.32345671969795,6.5430192069076,8.40596364310755
"GSM773285","1",7.87951415860919,4.38334210139044,5.84111353653787,7.41717216087153,10.1061632182019,10.0382328468484,5.25731215855004,4.10213969732126,3.03503111017005,3.70647300249791,4.00683483877652,4.66722295129825,3.96429123673313,3.64814860039163,3.32137233300152,7.03374989043311,3.78315096127435,4.66633094744353,6.52261534038496,6.68491166446862,5.13949716920604,7.31207024498842,9.31890900301755
"GSM773286","0",4.54976334034755,4.00321523193473,4.29760064889367,3.0561748202791,7.28900486672605,6.26105820726435,2.69411778809382,2.77444070693516,3.95151157271621,4.66246822191227,4.63583273724524,5.68150210542142,5.23924617038583,5.84113022091848,5.21540414554731,6.1099591868566,3.83448505178342,6.52139945949288,9.13720523265903,8.12007216709394,7.50163542299012,7.62980820889733,9.83417162894824
"GSM773287","0",5.39588326118411,3.97278368336063,3.23369466046267,2.97610619432435,6.1392765143661,5.78668403059902,3.22186927552439,3.20725215501282,3.37119304795137,4.82948426547384,4.48787413283113,6.01111937244015,3.95263510211473,3.68845979118487,3.28246286754929,5.90008704302666,4.02673527345654,4.85245732941646,7.47586701543486,4.88000214441818,6.96150814087724,4.35606833071841,8.29274976042091
"GSM773288","0",6.61200228316403,3.75838556980685,3.76212141451503,6.02587818080306,10.0275946023791,8.26231573101083,3.73385912229177,2.49254112045063,3.07596879068459,6.22172569284578,5.55630950562716,6.34758280577187,6.04364453381682,4.4621186953233,4.67807104416032,8.71682929011433,4.47770790709201,7.09088252897353,7.55451447698016,8.21131122589881,7.07625919075089,6.34617842562152,9.42849611176366
"GSM773289","0",5.14765637912158,4.51282093265891,3.11435831777791,1.88369598127523,7.55068112273245,6.82474865162468,2.92756707281145,2.7052250637338,3.27294333512358,5.02145390509197,4.93482350727687,5.50057773264632,5.6462423017675,5.88425133800805,6.01099130489718,6.05120573491337,4.00334962915376,7.85912194920446,9.05724121901491,8.22953540126058,7.38952093679065,7.85087804225028,9.75414219679522
"GSM773290","1",7.09758219298143,4.8889456438461,5.91757477784327,5.40007883140737,8.19391032966824,7.54534418931398,3.34626280217208,4.47116851036542,2.939594860758,4.06316039688829,3.37975614002435,4.64263834873789,3.02899792007651,2.50093615724778,2.59766836471882,7.27538850117234,3.76468978094414,4.59379610268438,5.36975803904364,5.60705794980392,5.20084830056919,5.4645759480499,8.59564984998987
"GSM773291","0",7.40694389128235,5.52173747107698,5.16378579182665,6.30317925192624,8.81260650401806,8.43810256335379,2.85999532267476,4.86608266906691,3.63834101035064,4.6802500938986,3.77413700879596,6.40765014808997,4.27357798384417,3.7231099421533,3.44642959794221,6.18695946167584,3.75879639555281,5.13186966034059,6.04304194575241,5.45857518006259,6.73338130385541,6.07179592206034,9.08851114297952
"GSM773292","1",7.16041011148687,4.10792278514194,4.67909467449587,7.55027273206947,10.0125908042273,9.42320445172438,4.16632544871663,4.10376303361092,3.3953511322055,4.20497941496406,3.91322360765238,5.62030344504065,3.76526553390801,3.1208146637789,3.00440642092421,7.20905128964507,3.95237036841023,4.98586990405171,6.68286286940952,7.02095470100412,6.68018750620432,6.98443749754152,9.50937163447408
"GSM773293","0",8.46760018464534,5.08348723578654,4.62085525484359,6.92264805032429,9.77509970430675,8.95147421106804,5.81037021711427,3.62870319705186,3.29383953040355,4.61026965655714,4.80560389475693,5.39527141598873,4.57020580931848,3.43429662137165,4.02547561200375,7.15919315290429,4.23093918281529,5.63867885674477,6.3099097528314,6.97610839759677,6.01192030836394,5.99782747177048,9.09859288496547
"GSM773294","1",6.46904004253676,4.55843405132986,4.38466955889915,5.41253690903586,9.45734241484163,7.84853479373049,2.97399766683026,3.71377022744379,3.81050326434933,6.3438776713287,4.19710418909045,6.26980856824703,4.32901233231269,4.76517071612655,3.95363608579775,6.23408270848746,5.82462862358919,6.29594180727525,8.18796648909157,7.90290954866155,8.29068070320752,7.95259495666187,10.178858665697
"GSM773295","1",6.72414465202908,4.65236076215145,5.75362026014595,5.9842796251469,8.60026479865328,8.07259926200168,3.27773293613592,4.6487462485191,3.25587515860112,4.14203384247509,3.73534496124875,4.8610461265001,2.97221234579515,2.62238443136115,3.50782653238732,6.65678372870511,3.99399802383998,3.4465236158282,6.18023187576712,6.19982769649657,5.47980174023934,4.87719839489838,9.50937163447408
"GSM773296","1",6.16189691699473,3.87388312092532,3.72088707826414,6.26750339694706,9.88439518579851,8.38573277083458,4.11426166779203,1.50073168603183,3.29509152985817,5.52377420655088,6.57847085685892,6.09319199538581,4.96795782312242,4.28082334924405,5.35650736374027,7.55049997631837,4.49281295509756,7.10875322320395,7.7485638139017,7.61810852491476,7.21885558049122,8.01682879799175,10.1617316520399
"GSM773297","1",7.88127154619146,3.94348755263287,4.45734246325523,7.77839299747148,10.3056167117267,10.0066282215797,5.51461154383399,3.55418584728873,3.18645069854391,4.74182122415301,5.43841064090014,4.87386189676109,3.52677431940039,3.53845549358278,4.25853938903535,5.96797067898039,3.69200624905001,4.76954192777883,6.70651573161426,6.3183221856423,4.85756347853981,5.76705218236725,9.46833741603941
"GSM773298","1",5.88948535875847,3.87717679914448,3.96133550491601,5.45792231762684,7.71789975458359,6.83641211430485,2.68914178597065,3.85671932703936,3.20556650613593,4.34655939425161,2.72625496344487,5.07844963888404,3.21152493928409,5.19791122278188,3.1263191023685,5.87075573373418,4.46351068740086,6.35705193459165,8.45038117740825,6.99255661069295,8.91325266374,7.24166500899291,9.9274222506201
"GSM773299","0",5.11432870316818,3.57058572245781,1.86368334026796,3.91103494450498,6.79642767450604,5.69797805787014,3.20919555718602,2.77861632118933,3.45045461625214,4.6055122860308,3.99785599302229,6.40529763887548,4.9037850492541,5.2526395850397,4.81706917493449,6.30669595604933,4.20282068860419,7.95262065444647,8.9432133977644,8.05397936304782,9.09950206746552,7.48848984174119,10.0339247896666
