"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM827072","1",8.29105663350347,4.45913638581097,4.23758442710324,6.58424601583171,10.1128134478908,8.18808961602695,4.12885389146347,3.58947316037857,3.86067068480014,6.56311784102116,4.82488394341726,8.21129670265064,4.56018451281304,5.13524223399001,4.74708526063369,8.37268130326907,4.68335703832707,6.84242447783395,8.56543745988184,8.29410424573165,7.80537195413343,7.63687321925507,9.33623272848941
"GSM827073","1",9.64756680635957,4.95325945102419,4.4836240069057,7.86154517969298,10.7094540095559,9.73785150215315,5.47992488743106,4.05975491290597,3.54233634822967,3.67867064573124,3.68385527551278,3.53701644132601,3.74449461969853,2.5525366632589,2.02242636128643,5.82912761508945,2.46084563409058,4.70118014113729,5.81534002842031,4.71089661923826,5.10509144115901,4.62270284524209,8.61669310783887
"GSM827074","1",10.0992990433002,6.03511097614944,5.27627161071887,8.75253315336162,10.1253525656172,9.96742418473092,5.33495334725044,5.68674174519145,3.22941910808408,4.3093948438009,3.94937724130653,3.94500045859021,2.36547609810584,0.848802214530144,2.02477745891877,3.42719529301896,2.92211613590887,5.26345233075509,4.81218208723507,3.36648292490166,6.09508177875376,5.1878711859227,7.48082238700351
"GSM827075","1",9.83494006494209,5.6330969527437,5.34376228053599,8.603714783832,10.541689161972,9.7235919360685,5.51439749774489,4.25225296736877,3.91494174388739,4.18169338175999,4.00682070544419,2.84612244444667,2.88370815562967,2.59043669168957,3.30311349985362,6.89686930304731,2.56905718250346,4.63791406839571,4.57835564389098,5.15567088834457,4.74278355593399,5.25737652887753,8.48527135143466
"GSM827076","0",2.27335129526369,2.50097902739138,2.85795090428067,2.76306212677005,6.95218205023619,5.7888457782352,1.22863837581801,1.8323080455188,4.64937567098601,5.61725612487424,5.48000039465406,7.78380573724271,5.20477414942975,5.65452186134578,5.72271154803441,8.57970774122024,5.11689601512284,5.90951904665704,8.95690742010108,9.01769119867952,6.66218383720276,8.22669784979548,10.092737435963
"GSM827077","0",2.34894229291118,5.09120744939629,4.74626394897863,2.71137686461739,7.27225909243316,5.83495583830852,2.25034830347341,4.37032332865586,4.07289248480564,5.62015883336125,5.17455360374343,7.53608593151586,4.25841909854814,5.48577711864905,3.43553867915605,8.57970774122024,4.63900456353812,6.34479733863458,8.95690742010108,8.2230814018175,9.28414860900391,8.23811265536765,9.81315342524291
"GSM827078","0",3.8009586246113,4.51420405241677,4.52329320277347,3.24979188443302,8.3123262633386,8.59736958057827,3.28695931417552,4.56365716423849,4.67901707709378,5.57822138320383,4.32048963256242,7.58444812650666,4.71445601747123,5.1265719833153,8.04215449931121,7.6698025272943,5.74214728244436,6.29197609201171,7.49071103682227,8.19870621893298,5.10980267928059,6.62689740270751,9.67920135270362
"GSM827079","0",8.04417056232241,3.3137960528505,3.22247969543185,6.91796162710768,8.52224383832249,8.82111514045032,3.53233539945579,2.80843788608223,3.03218837422146,5.4462051400185,3.87259215742865,5.86696523082614,3.89803480278298,4.81356463285451,4.03535073648372,8.06484086612007,5.48125603786392,5.26706584915517,8.95690742010108,7.95252288476625,8.16871404985771,6.06205066706886,9.93054208227916
"GSM827080","1",8.67875974583117,5.2634896349855,4.65404845994266,6.45357077989445,9.74483585294811,8.56524685261919,4.32872947140484,4.28478346046771,1.97892695452726,5.33550791656471,4.80693518521891,5.16939129785068,3.82752457716351,2.14739756588447,2.6508216549017,3.41447827557004,3.62408923576252,5.58375518539955,7.06642778773278,6.35305617589878,7.51407056959936,6.32998381770808,9.25874909030333
"GSM827081","1",5.34684195478426,2.96189565431423,3.08032515564764,4.56265489870657,7.99889076788906,8.15341593995236,5.12563176405154,1.7240214556057,3.24949856970508,5.38450095622106,5.11372054080291,5.83738331060139,4.40079598081227,5.28487106448069,3.48634296003997,9.18834150378676,4.8737555831045,6.40971047992014,7.77583524497731,9.05182480757205,7.41030074717767,8.62329972770171,9.71131912947722
