"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM1977646","1",6.87158311820704,4.8773747423433,5.59349338056986,6.24205960588009,7.84360474434986,8.44857549351536,3.35818443514428,4.65510964539465,2.07346595684256,3.87960969378449,3.40746248034011,4.73324327588976,2.8133079050407,2.64356100010988,3.19681574943759,4.82339920391811,3.3045840302857,4.75893951741211,6.12082688988375,5.30501243960893,8.08624922057369,5.27389334016162,8.64068141258381
"GSM1977647","1",7.18523800193931,4.54799564276146,3.94196655282812,7.40070638708577,10.4731494751635,9.7041417094866,4.18000797393492,3.37171354805197,3.66317899413706,5.87655837113986,6.04409740034703,6.30869977893116,3.91960002333702,3.30385008127657,3.36843214228511,7.95380135360028,5.05532295849124,7.34703428130399,6.77343497384644,5.99869532388742,5.57057891592686,5.89137061784086,8.92064725499087
"GSM1977648","1",6.86245272690244,4.76050563970959,6.45726461622766,4.68083541082343,7.66395234829625,6.65698705156689,3.38516788886895,5.47232729841648,2.24480926547044,3.90831809399402,3.12110385028663,4.90539268762091,3.70183398732046,2.44321132806325,2.60503055105036,4.86462139386744,3.37272568686596,5.14296206656099,7.23166350363103,6.59415984165407,7.9827476423889,6.05066640526884,9.87364795035283
"GSM1977649","1",7.8632459934092,4.52195865849975,4.69278982182204,7.86822471724532,11.6801693913039,10.6653350560865,6.30450490606169,4.06602266845748,3.18188776926894,5.41405430019063,4.40239688790069,5.22877720718913,3.72770067596016,2.97994977412599,3.34934484635871,5.44814811882588,4.57084767864615,5.71610743041299,6.1571647083629,6.38373129265774,6.25613411308212,5.56307850422925,8.91427761363004
"GSM1977650","1",6.98740635298489,4.66220709764277,4.40795295987244,5.96548246173127,8.84280433088331,7.99537934750117,4.02686729563314,5.11602982499803,3.37507373969573,5.06608154000666,4.78949998993721,5.71699404483775,4.29821712462893,2.8339848234679,3.70746011459234,6.30628781706096,4.41095260170571,6.02854215203653,7.46602839990748,6.7155763542731,6.12758108983853,6.99222592295955,9.10498587335074
"GSM1977651","1",6.97571392856832,4.50574154564277,3.96394706865764,8.55844879482959,11.4937276797158,10.9641208369145,5.29146189722494,3.49611332301809,2.92387178731705,5.03840791480207,4.42186359809388,5.02551440498613,4.10684684579119,2.98573803309642,3.15549475230842,7.57837076369742,4.2047011259,6.167244258111,5.85096954875866,6.52510277443699,4.91789335198003,6.21699785590081,9.19799943391713
"GSM1977652","1",7.79908768172575,4.4291190107778,4.24330783001673,6.83531250137238,9.22903309917011,8.21451529361657,4.25349333529877,3.57735041054936,2.06328992560918,3.8883730067026,3.13848873090806,4.83070840017451,3.54174979626211,3.16965794410904,9.1261425688572,5.07199105416721,3.70683611241787,4.83679501210121,5.82214926656744,5.10920553969429,4.68318368267598,5.46628219336689,8.41612468965948
"GSM1977653","1",7.6899495353334,4.41395835464458,4.16130904484905,6.89943248968387,9.7468169098402,8.69747204784591,4.16567583831197,3.89276307679617,2.67550470005751,4.38256235036451,3.93640640120036,5.22768236944871,3.372646045699,2.90151304602016,5.59114730919721,6.68243646134642,3.60909948635039,5.37622502551308,5.80885738933792,5.81401426908519,5.20540084461088,5.47973887272496,9.06571256663096
"GSM1977654","1",8.14271634676843,4.57504614347417,5.21463996122803,7.51943009122004,9.91966907162065,8.98109580146211,4.04595177932106,4.46154004924281,2.18047272264005,3.64799624257944,3.18056892192596,4.91467113389201,3.7543157651672,2.84031676441974,2.68557729662451,4.84229246925385,2.9519848177955,4.91409524290744,6.41861320935393,3.84109821178851,5.06251725664417,5.58219189518468,8.9817365758621
"GSM1977655","1",6.87099138296035,4.07517331146729,3.62476296824342,4.8490671592084,10.3540851219424,9.01296903603061,4.73316674282335,2.67518586847247,3.30071371913774,5.45247816291367,5.13397919797875,5.69662862314676,5.15968257254726,3.99229165966016,3.68737680257844,7.35217439546728,4.83125680637735,6.13623354043979,7.31660224540531,7.78008781813028,6.66569160124761,6.10994717928989,9.62645773767103
"GSM1977656","1",7.81214967196702,4.21065848295605,3.77280746906671,7.43907939666445,10.4373562317941,9.20348419448226,4.3795830929469,3.16598423758658,2.46989228155263,4.03671658649989,3.55177498476124,4.94609616059605,3.99444084023805,3.05707482503958,4.2011560019496,5.17873324421563,3.63966878431352,5.07612583011212,6.23409835346503,6.41972209655855,5.71259451633383,6.12262222297838,9.20726960804037
"GSM1977657","1",8.56146102637652,5.21436742531414,5.39307634735404,7.76769990821512,10.6989278481407,9.05487781827264,4.50957436389131,5.55718417430125,2.28640592726976,4.00695095324834,3.49863665193921,5.12473144282256,3.10936103986911,2.97775494656055,3.03953934464273,5.1629236700852,3.8050915188201,5.31157958399011,7.03602787375058,4.53578681168864,8.13702532541623,6.24447577747805,9.35513712595732
"GSM1977658","1",7.97784209971754,4.9948385935302,7.28844148890275,7.79593555892726,10.7417755191603,9.34845593634666,3.88192004244552,6.96566366717916,2.00519668443147,3.73041942596978,3.08589942726413,5.0025193562526,3.02263126144896,3.37167873644,3.11367375025289,6.03081765919868,3.02131350181462,4.8847756783713,6.54019899124525,3.54298500191906,5.79744116378973,5.38642978508286,8.81275009644193
"GSM1977659","1",7.04034872813691,3.9550791919638,4.95916761028235,6.26869374233734,9.51124460222829,9.21963689446836,4.17929043606401,4.10460358701785,2.84144652872354,4.5731043446153,4.10979521334746,5.41525335605178,3.3506264213549,2.55052111844451,3.50631848513964,7.44397037012726,3.69600525872973,5.15302183421964,7.25516642467477,6.92739502622485,6.27206106636964,5.72833339274313,8.55612642665683
"GSM1977660","1",8.19801057082108,4.37120441098502,6.62622391307526,8.34008117502437,10.7527312559782,9.10110528099536,3.99357155868988,4.65000934514843,2.69836052300832,3.9443275212487,2.95429124016071,4.77389406888187,3.07661575548236,3.68147638980265,2.92989978709072,5.1365754696554,3.25547984318964,4.71201567089021,7.04737421349739,5.52278439753434,7.60597893760247,6.04613218695779,8.53388308888458
"GSM1977661","1",6.89031272502988,4.34010827405047,5.85268240166214,6.88024459746319,7.66635751049838,6.97369797704996,3.10727199293915,5.45207262516856,2.37859123340623,4.22382551871081,2.98077409657873,4.65665609758087,2.85427347258303,4.40323390981354,2.92389050370408,4.87008659829748,3.15409854855952,4.62508096913404,5.78247269689099,5.30634663371548,6.63733464275257,6.41351202224782,8.42773620748576
"GSM1977662","1",7.29027954876509,4.46394483211849,4.33448643490611,6.50188940426875,9.40161917340743,9.43007380396182,4.13365273353264,3.75331400924553,2.84343554273527,4.33861867432198,4.00062566904838,5.13004196006962,3.95301635334748,3.03928703426407,3.27008943831455,5.35639444007692,3.87232033423188,5.3428660195283,6.12344881102862,6.67943516474837,5.97271530630999,6.06224407214789,8.85910107969946
"GSM1977663","1",7.53831872574919,4.56506596680933,7.14285170428559,6.67526804007892,8.89795323885153,9.5969876148034,3.61480358418108,5.48510561862442,2.23461582914051,3.92133304920493,3.29218301008577,4.75640550235268,3.07500918143505,3.11129590693652,2.98355680103208,4.73062761847368,3.43076710989863,4.98075368310755,6.85230930828895,3.80521311817945,5.92544601940132,5.98298679791547,9.40547654123216
"GSM1977664","1",7.34758018618058,4.48046928582494,5.28419863105837,6.38386088371578,8.23392957459671,9.30890358644617,3.62692541707812,5.12504526137487,1.93407337789127,3.83559515889067,3.00381932801294,4.8618080875538,2.94549218950142,3.06231188223329,2.78373833254068,6.12922499691177,3.20981425094621,4.76003682135398,6.90136673673487,4.89408832023151,6.38803301678894,5.71816958763797,8.1549993752298
"GSM1977665","1",7.17586992275388,4.26893741635692,3.569010255836,5.66019237117304,9.48373660207688,9.37554120684435,4.70759563416536,2.03544230564796,3.68802151816123,6.41077854683651,6.23595274239494,5.89042854189272,5.29787630435931,2.95104080736583,3.24332407446117,8.01762863523632,5.74896607431681,6.39541328009953,7.13342974011533,7.63457642223592,6.30361850105836,5.55723219174481,9.56683379589143
"GSM1977666","1",7.34044678370512,4.22083960444105,4.23105546939984,7.89532059471709,10.7527312559782,10.1903272332509,4.46628360082184,3.7281087665174,2.23073677102774,4.03975190624849,3.06835867135717,4.88221519097546,3.1122619571538,4.82952504608265,3.17361386181343,7.33431975847171,3.32174004307759,4.84757749477484,6.01032940282062,4.62044548723248,5.88505819143166,5.77068009506746,8.90225997691143
"GSM1977667","1",8.20921542889156,4.40172292583353,4.20118878277406,6.9554005623554,9.76837859820588,9.43395425230024,3.88500219675092,4.136166768061,2.90293373234448,4.12659161944801,3.61157252078625,5.05348141513439,3.57296758775848,3.20430923115243,5.42539297941516,5.37472304647435,3.21549275701895,5.00870947719467,6.43376032317725,7.0315392976622,5.68059321801137,6.21426996600961,9.18108041666975
"GSM1977668","1",7.46003005098371,4.44713028813459,6.41161135939377,8.11668634099042,11.9375278414625,7.87465304435477,3.51468815473618,5.42771469823875,4.61897538000779,3.59297573473776,3.08786815167411,4.93085399247972,2.89749775063418,3.71635781537899,2.79557733673399,4.64112425506725,3.34595559060474,4.700007945108,5.91363183931534,3.76433029013084,5.78246435036473,5.64118133790938,9.87960749282804
"GSM1977669","1",6.77575969924893,4.14416125104011,4.51162658190361,7.11667908427692,10.3630110471021,7.63972577934386,3.72131473786812,3.74280315480984,4.02096939703479,5.25344294533721,4.93211550834633,5.57333089386194,6.01406058458307,4.26960953671333,4.26199936806591,7.7288356828939,4.55561127975206,5.53622496961623,6.86962145669654,7.21460838969962,7.62571515279182,6.86220429430843,9.6638295650422
"GSM1977670","1",6.92864391478469,4.3245232366623,5.61441735606387,4.99575927095643,9.38916245029373,7.96912856116606,4.05484808656875,4.35150273087223,3.2475642283616,4.70136009623961,4.10443980578308,5.12513769837229,4.58427736112302,4.06233390673808,3.32464935690477,8.36516604498737,4.31472705589036,5.38420637416432,9.23277138547294,7.48008367244802,6.29539982646268,7.33156261676619,9.81149371844274
"GSM1977671","1",6.9477497330243,4.10511213263369,4.03525264670011,6.6213687852786,9.98656227013009,9.30890358644617,4.99937563301488,4.29560520264503,3.75740818772793,4.58541727300453,3.92713544790567,4.94794161296033,3.73705042522788,5.19814280381656,3.71965498015861,6.9159252138345,4.19992552311631,5.21834169075989,7.46104381457193,7.98554548681471,6.57813258673505,7.53987256415514,9.61864585562303
"GSM1977672","1",6.99865975952328,4.62815751385598,4.77669675534351,7.89434035354771,10.0405933835736,8.89852061959008,5.20050790764407,4.89303333187886,2.36071276593701,3.8950405599175,3.78847405735145,5.23050640151423,2.99831684240336,3.86965767432906,3.02075860941049,6.68413063220626,4.22241706999613,4.8847756783713,7.02029154959366,5.20550287946823,6.6736144117779,5.85331083694674,8.07412450325386
"GSM1977673","1",8.29697568161735,4.37423806774647,4.23657591846739,7.35473978226732,11.1448964607927,9.74825652876655,4.91120266298559,3.3478933334957,2.71447857762747,4.38533500968976,3.92640902704918,5.106670845524,4.05520052350721,3.08311055844355,3.14078529874296,5.85246414048638,3.91220681044504,5.21659475602663,6.37505109939203,6.42062237162156,5.41693160107406,6.48531936017283,9.10679760572768
"GSM1977674","1",7.44237597451439,4.98406349676059,7.02484580606675,6.88528896948558,10.1597480734778,7.63944835849719,3.78440411674035,5.80981945374263,2.38086743464927,3.81918784636873,3.32037324955203,4.77690962939428,3.60063034590623,5.61883572188195,2.94241773740393,5.271668874054,3.18984364824207,4.64284632200374,6.55751089385542,4.4068020519025,5.124604821847,5.60555918175868,9.66137251993001
"GSM1977675","1",7.75966008791493,4.40083333283306,4.46857179754672,6.70835060976511,10.2526097073079,8.54159083179999,4.20009202505469,4.2694512747544,3.14478064322402,5.37661145850455,5.12879185029673,5.24993900396194,4.1832833489263,3.20868615026448,3.89243494021355,5.51547110194016,4.38703587257252,6.2526306711222,6.59157139918118,6.50288507685821,4.86016553181928,6.62623416352441,9.51528290444691
"GSM1977676","1",6.9249439725976,4.81692069033322,5.43356165900761,4.5743958113573,8.95798608953374,6.97491909189818,3.33192927488789,4.57662529802491,4.20030839235493,6.13940765998498,6.12296321754482,6.21257035912265,3.9857728026918,3.79761807435181,3.31403017650597,9.14070567462143,5.86864766389595,7.04948340259201,7.03117405264575,5.99115370502488,7.23212788897409,6.0279558910105,9.433121462088
"GSM1977677","1",7.43037380944678,4.32683034553629,4.58132404636581,6.85815376107141,9.94293537622062,9.23598534503741,4.44338885612751,4.62872636947245,2.90066157325151,4.06986715530773,3.05094552538955,4.82100205247638,3.75121376778849,3.48875542905771,3.10843883501703,4.92045451899524,3.69182305009206,4.80644860738771,6.58549934670187,7.53443361654855,6.00881001798717,6.74225092649434,9.22813813034224
"GSM1977678","1",7.71005699900415,4.61803664049488,4.93078091844199,6.96619372879346,10.419487058185,9.20128997476749,4.51134767515542,4.26476753556058,2.42080278531844,4.17894487764204,3.80253085762195,4.82287221334126,3.68372861497762,3.22370351726322,2.98429027230309,5.77889244662209,3.82179370178508,4.91905823287301,8.22926721856561,7.16631574819141,5.72165967320647,5.92023052830846,9.50616487119982
"GSM1977679","1",7.16415633947493,4.05025557142909,6.43045343291126,6.41944310894453,9.47943132226429,8.48294108954817,4.47946746930871,4.14222061067431,3.37554250357255,4.95419167698442,4.36003778635386,5.21879374932756,4.37476353528964,3.01527307162021,3.88188607904039,6.5432852249953,4.32358490393637,5.09841269775226,6.72034011925724,6.60530650639966,8.41619634196968,7.70807980402626,9.38823731287248
"GSM1977680","1",8.57332952275497,4.53706520492511,5.76953309379049,9.14694732042248,11.0234798074897,10.9069525922214,4.44162870646264,5.35581817621663,2.44672150983354,4.00631171847558,3.82223734900704,4.78870772733991,3.01159621330543,3.22125003372718,3.04148252860476,5.86515199648859,3.30037501948838,4.85222691832985,7.46736764837336,3.97018787266704,4.82066343399125,5.85331083694674,8.92872904441503
"GSM1977681","1",7.35562044694632,4.86203934660305,4.0296896342955,5.15487857628974,9.26072390627432,7.42931854560118,3.5658078391306,2.67227592587562,2.45461152945032,4.67282578474291,4.45728008417451,5.26622702931286,3.69336638847706,3.2642989955641,2.87066720542592,7.73486327064463,5.00196559814972,5.58739904123763,7.11728907919236,7.76996793328118,5.87681508822405,7.09349218568869,9.74099336547766
"GSM1977682","1",7.41459811668757,5.07616655365,4.06292915911055,6.09733267635426,9.23292801134834,7.1836242209605,3.92430442396355,3.15838260707972,2.31845292790589,3.9009623417023,3.65122428517361,5.21196734088152,3.33713019688682,2.9691842696227,3.09184012538575,5.02383834432307,4.00222359080501,5.15558465837765,6.11645018701041,5.59984054471333,7.18943251232382,5.60785706665647,9.5040448676905
"GSM1977683","1",6.95916741303492,4.44571302047073,4.06055136143504,5.31396504682091,7.52026252679823,6.6440924550784,3.09609123636016,4.04641195273811,2.42990063578396,4.04049847842736,3.24798672670165,5.18006159680984,3.71586099862254,3.7488552159647,3.32554494970553,5.41178975871857,4.01978042254293,5.17057040296698,6.25696980396942,6.17960862100636,4.59600786548127,6.08508765662474,7.29466055545978
"GSM1977684","1",7.03418423473948,4.58801916550296,4.53519664235756,4.94423033476925,7.51025937431095,7.60701817169389,3.23099458532889,3.35361363979987,4.89511823649829,6.98157480558233,6.84899807038307,6.49684099307681,4.32176592848467,3.14713252611709,3.99394812667645,8.64008577975183,5.94008403750949,6.99298243139829,7.94095669500181,6.91609520324977,8.10362436989822,6.32704334385578,9.47473537095546
"GSM1977685","1",7.12301730880001,4.37008932904673,5.8290212115634,5.84660379020734,9.19966991912545,8.5857851082658,3.3481505284674,4.86523061845534,3.40545131979504,4.3743192942986,4.41773359616306,5.51469513891774,3.96436001358775,3.68120196022197,4.12769154743827,6.74074171867362,3.89411665470214,5.16748532511481,7.62818131792911,7.58933155798397,6.47363393140613,7.23554791677925,9.87364795035283
