"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM1589620","1",9.68110283959888,5.54782086266496,4.84236242075542,8.39327579660569,10.4450539064116,9.05585403734546,3.38537084157154,5.58305880438314,2.86095334770724,3.94477072479127,2.90710714903258,3.35158032550456,2.96420795403097,2.79433487445812,2.88865570991839,2.23369670725103,3.39974389082177,3.47804584503697,7.22786051394581,4.60668133318715,7.68683094515376,4.81705886047688,9.1425206815518
"GSM1589621","1",9.46382303407552,5.35031064255416,4.86718106755371,8.0022046736209,10.2575788245877,9.16510423590717,3.47570195651413,5.59534443244011,2.85511616311787,3.81768615328877,3.67152972578915,3.63505861795222,3.25227657314883,3.35168400975894,2.86546401448802,2.19155499788461,3.91958496816575,3.74461430670574,7.34727986218157,4.91839110586196,7.53495081153832,5.61253888416962,8.8687140685207
"GSM1589622","1",9.85824565919108,5.47245998983117,4.8478101473628,7.29735527150244,9.90873719136451,9.70453276644025,3.80973285502513,4.3949208522484,2.85238257362571,3.83086617609544,3.63536621104635,3.58073998677785,3.46891876143003,3.08924257908445,2.88832165677485,4.20789226531298,3.94395332613555,3.96686326829541,5.35256732882272,5.63168192678733,4.27897975096956,5.66567761093772,8.53300862414441
"GSM1589623","1",9.8660927056168,5.21208327623218,4.93044112571479,7.14624972712585,9.83185531238654,9.78188078415939,4.02588656946937,4.33846371882957,2.86393184118687,3.84877816512021,3.66299327927104,3.66858220160939,3.42730969756163,3.38409377000906,2.87145248910395,4.69708356669052,3.94964861882416,4.05255582016934,5.31166707798534,5.71366374061492,4.06679601977412,5.61896597116774,8.59183400712772
"GSM1589624","1",9.70074753371081,6.97502705317526,4.75842009453775,7.46309587377709,10.0945372582583,9.28941528096603,4.07165280888794,5.66743503911189,2.87098646169012,3.62671423826956,3.65410087359489,3.63383014062931,3.20199096539947,3.28221748586797,2.87862976198382,5.82558768048652,3.89247350341108,3.99007022738938,5.47013869078718,5.86067404443028,4.00107756833239,6.20444614967646,8.97193204618531
"GSM1589625","1",6.56188234294268,6.52787547570833,4.93941008936291,3.78906294211516,7.4147464522689,8.72238477208746,3.28291573892575,5.52134380227571,2.8722285450147,3.74940707205591,3.66702899872623,3.64426141571713,3.26518837699628,3.57402776893769,2.87926696116299,2.25945724721187,3.92396375520302,4.06423509324163,6.81706910137779,6.6006345589012,7.36897108714771,6.81282469400603,8.2858684604139
"GSM1589626","1",6.76963929088063,7.79801081765053,4.7500144856335,6.27688901589285,9.79880992278621,9.37610097542305,3.56805628857719,5.14125879234488,2.89858348432267,5.78101599340842,3.68917124450651,3.7654450407652,3.37282019498127,3.18426103225469,2.90441854213997,6.05222600868936,3.91034165193425,4.18290809468289,5.53173549880409,5.44788679977591,7.57253573856851,4.84405246698929,8.6276839416416
"GSM1589627","1",6.40420277888576,4.80021414254752,5.11055931506446,6.42122978528429,8.34358534254369,9.27963732480846,3.57407745128261,5.32518134878939,2.85439319275238,3.87093158569466,3.53123268122955,3.47365231507829,3.35857218913285,3.37676223421808,2.87832994705451,5.10528600046939,3.50021683017706,3.63725857995723,8.79081626803591,4.44052250858005,6.88608384074775,6.14679976866258,8.81952253773669
"GSM1589628","1",6.65581506947715,4.81848488729663,5.43021346078753,6.33717220984204,8.18568569299223,9.26967149708522,3.55914806461881,5.36693323903509,2.90534186943142,3.78142271890212,3.62614959486626,3.54589836235863,3.34553617329862,3.22065777347237,2.85727725360061,5.12802760970193,3.93110587360021,4.136090550429,8.78927739683204,4.27559895278591,6.99276192693443,6.21619986411309,8.8401472448438
"GSM1589629","1",10.0172338696281,5.33893291013491,4.79812741148107,7.20438240553938,10.1303823661896,9.12895939595585,3.57603422906429,5.8010093105378,2.84525037268371,3.74140232213539,3.66246572623026,3.63332190490285,3.20866303942025,3.40418806826969,2.88109851770019,2.1882436538292,3.90661689246212,4.00612962403667,5.55599265747079,4.0884027420585,6.16715317708737,6.08584190563516,8.77316508011862
"GSM1589630","1",4.69173747068492,6.40792400006451,4.84143908874886,4.11348695554909,8.58672429320572,5.88714720799065,3.45813301461125,5.26487072411072,2.85888259554098,5.25203330136662,3.67404459368853,3.63215780235683,3.2444792005713,3.36591599839197,2.87986955118299,8.59324415416692,3.92217719107885,4.0015748094368,5.36400098078396,6.58325702471986,6.96173649278723,6.80740549383912,9.70858350475977
"GSM1589631","1",10.3580577628071,5.16072052945116,4.74372902452197,8.23337143007873,10.6230283493397,10.494637587411,6.59003102749148,4.84373416263144,2.9055817579731,3.81898608732349,3.64591070702771,3.59149825951621,3.45187269258401,3.26688775891049,2.92658564755104,5.19384470957174,3.91333639847694,4.19124006276129,5.29185394744929,5.87461092069575,8.05838443794769,5.63478683345656,8.86137565127991
"GSM1589632","1",8.5625032730086,6.63229189729038,4.92774039723874,9.07378708807528,9.58493783894603,9.13781445016874,3.67360860352537,5.7450744157804,2.86294956907099,3.50991283489727,3.66476124238642,3.69528225310602,3.13310054373425,9.81459681376599,2.85789998575902,6.85096776308728,3.71629543598855,3.96592551969286,6.68228549560922,4.99863002096989,5.70322489553318,5.48021557896247,9.45669880556843
"GSM1589633","1",8.83261753440619,6.84144116130319,4.6474672232807,9.13387054412531,9.59635106114078,8.94261821778097,3.55820810201156,5.89361666703954,2.81451999594116,3.59292255091318,3.64436190178409,3.6319899904065,3.22526150224983,6.83013010625905,2.85667948958624,6.69191359884338,3.86668608929909,3.97285095697947,7.06166816933972,4.98405760650574,5.82709154083945,5.74617324812903,9.43626313665815
"GSM1589634","1",7.5099528823385,6.2429144267892,5.20930478512764,5.56378541979732,7.48231448857144,6.69537417073303,3.83967809178939,5.51925670770468,2.85487080734721,4.07802550727112,3.72194288037675,3.95690882619672,3.55175791256172,3.47158552984961,2.83583151528586,5.20691228148964,3.89185766891739,4.33906009948306,9.06790756179319,5.50973279756468,6.7647074766702,5.04216978559467,10.2037391063351
"GSM1589635","1",8.85954819777868,4.61587388180498,4.94596821034252,8.56181672707638,9.85354383939891,10.269074275595,4.25032497187717,4.53168012942834,2.8586342898919,4.02695374999834,3.7190048917491,3.96688081393035,3.41376366706475,3.48101360957711,2.83618784962241,2.77614842363902,3.88495394519426,4.28782340842617,5.62585890698117,4.38556296634996,6.30966761282533,5.05170232909413,7.90620182628417
"GSM1589636","1",4.15365424763546,5.93390085756552,4.98747318674494,2.92878693950601,9.42222665072775,8.85453677360281,3.53276542295039,5.2904399226842,2.86978578968085,4.2038649438857,3.80771523201065,3.33269799444008,3.43062357779609,3.04521729932096,2.91030599490981,5.09981887658453,5.62082585847233,4.05145713052114,5.16870827649701,3.81557891911874,5.05194024128461,3.54416418547494,8.48938668391933
"GSM1589637","1",4.66113970479185,5.59662237920135,4.78608881035348,2.68470433151902,9.52934564484099,8.8607818687059,3.58057604415674,5.32105200191015,2.90266224724815,3.74940707205591,3.64032588283024,3.52420657690114,3.41635507149019,3.28363925230487,2.89918803884064,5.56188065920768,6.20915827027606,4.14443488362975,5.17565895358553,3.15683393462058,4.84060006733168,3.45993467643194,8.39956963336211
"GSM1589638","1",6.14773402207361,5.33960184368681,4.85974019631144,5.40656549462256,7.73467873386248,8.48384549020549,3.82205880912545,5.21596444518279,2.82666743638911,4.90896112270203,3.71129946477967,3.98342391665607,3.36244903563613,3.32947208659523,2.8397374760459,3.69374487410997,3.86068238426322,4.19696963926966,6.53192251979993,7.404058009873,6.13406711107413,5.37978742729644,9.53524861183273
"GSM1589639","1",9.44778204813866,4.05572317377054,4.98289056897679,7.14259157743292,8.96023729429877,9.26967149708522,3.46422381154731,4.64023516384949,2.92151695955715,3.90440915392527,3.52079776624959,3.39024152850454,3.34130971896863,3.2101086670601,2.8921433890569,2.66709015656492,3.91215279749683,3.73126089035555,5.12917264667724,3.39189093239048,5.34104735718896,5.16037210846632,8.83354170218594
"GSM1589640","1",9.1869940624865,4.28554482372682,4.77400793356103,7.29194046793017,9.061263367724,9.24085884067193,3.64253016060075,4.65124160610641,2.91221095033044,4.30402685212967,3.63536621104635,3.537398791839,3.34553617329862,3.23231229692697,2.8921433890569,2.58787994820011,3.89501747533074,4.11426525392168,5.21504061171818,3.86494371625386,5.38623577140999,4.98553631728293,8.53860983914631
"GSM1589641","1",8.24084888047561,4.7133660855377,4.795383018379,6.62217456681407,9.44106049870003,10.0581326597997,3.67057644047663,5.83724006180197,2.85487080734721,3.69450661380645,3.51460190105653,3.45957380062466,3.32478068123862,3.33139332479902,2.86767204222389,3.79263520903549,3.42740624011578,3.98246493148048,5.63882535455294,6.30361666025213,4.13564872225165,5.14584513465516,8.79193271541024
"GSM1589642","1",8.13387824228623,4.89164484405792,4.72509114685276,6.50328381970253,9.81328666478065,9.91767443215245,3.58007680788572,5.78907543679838,2.84451000427568,3.67617447404006,3.65733001036372,3.63034518597696,3.28779210547184,3.3041220965124,2.88266648367016,3.71683427149757,3.89438000118739,5.1163616130476,5.59565645570794,6.42884088975574,3.99325447514288,5.31121729874679,8.8687140685207
"GSM1589643","1",7.57930153798679,3.79663764026808,4.75198296983322,7.84500736242699,10.2501844457607,9.61823267377493,4.74618787709619,5.07358965219192,2.8576536586234,4.28302055423163,4.03076403011965,7.88589514483311,3.44153565605723,3.29620051919368,2.92604443028016,7.60937020872063,3.98686965982023,6.6411340891085,9.36178163068833,7.4755735540382,7.58023194084643,7.0823359667767,8.87534981250402
"GSM1589644","1",7.36945057633341,3.8627488705486,4.65582411300267,7.94720920509616,10.2931527708581,9.59562525145135,4.62514321756127,5.07318704672783,2.89929678837274,4.39115512135059,3.78441402114996,7.5953405686522,3.48553881224841,3.48764258469176,2.97674684576081,7.29173694075977,3.88495394519426,6.19580751715576,9.58039868669714,7.34701005549896,7.49518885557556,6.84323766488113,9.13419862747252
"GSM1589645","1",6.58869950622867,6.14973588375962,4.84680961409306,6.43785079271857,9.08145174666939,8.20123777592008,3.46339820641512,5.36865993698401,2.86095334770724,4.03725789450859,3.57238433458155,3.58363694014334,2.96044859573964,2.71551010506458,2.89918803884064,8.66641888690764,3.73291076821018,3.92391692178553,7.44105440474168,5.78062897801287,6.49418814402902,6.56184558378179,8.80571068440357
"GSM1589646","1",6.51878112044989,5.80679125616069,4.87351890861452,6.22024812292004,9.03099013464854,8.0838665435029,3.39572590900187,5.41571743277056,2.88475103808539,4.01643888567846,3.66325349174189,3.65046974118125,3.27030884841012,3.2952928346407,2.89827983375057,8.40806626535553,3.90599273532274,4.00413764159623,7.25613118519376,5.8330891187693,6.83834294788118,6.68227252906885,8.75997403357774
"GSM1589647","1",8.0560504030397,4.36824796957004,4.72232751496183,6.49178891257297,9.59793550571018,9.27963732480846,3.59999970039587,4.80507776338522,2.84254226440252,3.70221189862147,3.65190114120109,5.63133417710401,3.33832409313392,3.27585776508196,2.86863262101192,7.63658676120476,3.87781548542259,3.96101215850847,6.03787345838324,7.70743412026813,4.81726985772766,6.5815982210824,8.8401472448438
