"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM4947165","1",9.28958364449968,4.43540195849497,4.86936649582413,7.3391135006038,9.17775440564716,9.270484037073,4.49512666346682,3.77612329298954,2.94189001279486,4.36336316062408,3.77113481557258,3.41404201586052,3.35589938451997,3.4138960055822,2.8596124347823,3.41398922638867,3.80314162031969,4.63034604926276,5.71485189799276,5.2797376264306,4.86104967094207,5.9699141070189,9.29181254655129
"GSM4947166","0",4.47646187546664,4.67553970327694,5.29883783786063,2.8996667845011,7.13471026670111,5.07611345591447,3.62968434222639,2.21415355185635,4.1749396986818,3.87588627902547,5.3614082440262,5.66254169578206,5.06132417416656,6.97248856632034,2.87924892351746,5.24079679702287,4.45862120663373,6.08593790085115,8.03734296302683,7.23533425614313,7.04861693210372,8.54482891967993,9.79266698134081
"GSM4947167","1",8.49682524450784,4.3645397586514,4.59909875980416,6.98582186977681,9.71824486798868,9.35753799201865,4.42458639590385,3.85079745710575,2.50622565212307,4.60040039008807,3.41514251628322,5.22694439430611,3.61188451455319,2.40665180731082,3.52524858363096,4.86202290639551,3.95898995273801,4.85625639560654,6.15167272650704,6.19137964178637,4.60949904921907,7.75488019589616,9.53670088874673
"GSM4947168","1",7.89107103569597,4.058127463831,4.62712292952437,7.00386447329272,10.5830712072622,9.96529583472794,5.43473445481233,3.10183253017074,2.95840768623511,4.56907125703402,3.59286357261817,5.20048357430581,4.23833310802315,3.1420679598551,2.8438583173025,6.37887482277831,3.84649908421949,5.20585764224195,6.89554075985091,7.4240995527291,5.53531249598439,5.45121366421148,10.0268543010006
"GSM4947169","1",4.79758116323183,4.50307239503114,5.19200087255205,3.21707441818567,7.43157344709387,7.04968460014832,2.44144247376286,1.68186630292523,4.91775724741626,7.22506618574312,8.27305961607837,9.12082092541636,5.68905967730542,4.37440663077935,6.11668174659297,9.37444457032835,5.48637784140266,8.70390899775453,9.66248099581018,8.10957318800377,7.62764239565876,7.25374981210108,9.91920395745765
"GSM4947170","0",8.36862431791838,5.62667764272854,5.946337850464,6.46128166136469,10.8109775570544,9.25173194541813,5.78505186227749,4.49301257899716,2.26378669146051,4.19727976627686,4.84069713700708,4.18458749069422,3.73851129060148,3.98548394951666,3.90733628195793,8.16467960864433,3.70388543353962,4.10620771359662,6.46016106602503,6.81714901224473,5.14431376689386,5.25358863976792,8.78342650157266
"GSM4947171","1",10.2515007557403,5.62444780024158,6.17992041014325,7.04158575984256,10.8709793698764,9.96529583472794,5.45970796297306,4.51575184601135,2.69326712319125,5.03750198790195,3.85961356674783,4.21726262850976,2.11253958237152,1.87539155389554,3.70248535717783,7.58394669554455,4.43238481928693,4.31844443420922,5.69648338009551,5.41769033441204,6.21636256386551,4.40871771790963,8.41861950056506
"GSM4947172","1",7.22558770606151,4.65186441652247,4.47291517038734,5.64979483853622,10.3593222157648,9.76743916321689,5.15661579518665,5.34170725685058,2.9647319486157,5.01422039766631,4.46901676142603,5.68006790551409,3.91013373910108,3.87407015372222,3.57739877582422,6.81569597777662,4.50270712649382,5.7494997495754,6.51923024637223,6.36982676624159,4.45976903358245,5.71555798467984,9.375060726485
"GSM4947173","1",9.93737510630258,5.30877287499408,4.82058849081312,7.64731756886536,10.9075818374794,9.44503113853791,5.26760290288949,4.2469028949324,3.25424350820036,5.03801208856093,4.3079382979983,5.85663520955819,4.25163657246759,3.42363735615416,4.35945959151847,9.31861097859241,4.60326963290825,5.95168107272937,6.77961137135936,6.79236657541544,6.94809550130696,6.01955564183731,8.92084587658639
"GSM4947174","1",6.25700409005406,5.0393478530054,5.72469976524814,5.25951731551364,8.94617765214227,8.09594645936418,3.85542447427952,5.57933692980226,2.67412227286681,5.40375323498261,5.09072049352632,5.16833658546139,3.67213695575643,4.41344537365051,3.12987484333616,7.12608511210445,5.09718639147886,5.77624541547646,8.64785164706826,8.11236430054323,8.34305459251504,6.48255845508932,9.09726365248235
