"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM952871","1",8.52829981086176,5.47392233126668,4.08768401925372,7.4885846157171,8.67814964418542,9.58393752939659,3.46202627110072,5.490626483313,2.44865489508926,3.84450351667079,3.37455822203173,3.96319804347546,3.65242549609727,3.12225465641996,4.99668460538101,3.57267711217671,3.12887860980836,4.89571925890921,8.13496870033904,7.51204291117551,7.03432497706925,5.80279750641815,8.8444757206255
"GSM952872","1",7.18266841328629,5.38635317840004,4.2201375056817,5.88199170584075,9.25458100616193,10.2758690041681,4.35908904851568,4.54045092812425,2.44061425987625,5.06638567640866,2.92793095526184,3.71082301631988,3.70194357395701,2.02590805740592,3.87176723793721,5.79959740184901,4.02778114435153,3.10766755246854,6.47902864458238,7.52541979112509,5.32011985493697,6.92647676510952,7.58550982418
"GSM952873","1",8.12060525084116,6.50938661747713,4.23144575515339,7.64670036627016,9.09592221773005,7.73579733601376,4.38204202082375,4.94238161244708,3.43242375348335,5.58312815588104,4.30923922789171,4.11170734749135,3.71419111842548,3.15910762628657,3.61678151246973,3.91076540340003,3.51985418011073,4.1813861059015,3.73830631718332,6.5264107968988,6.33914936984183,5.72904493727695,8.82625431529312
"GSM952874","1",9.93791364685123,5.11539820991021,4.19393399493704,7.53333684603718,9.03224232495779,9.77870452765387,5.36547675794598,4.59807369812354,4.15274405139681,5.53653947612348,4.65307329523579,5.0616524126449,2.7068759535303,1.89124893969925,2.79411627524971,7.27977543884035,3.09387862427485,6.01624434961629,4.84623811851536,4.17025471330181,7.03605355156625,6.68976849531494,10.0935022474822
"GSM952875","1",9.44891952429452,5.5526031355758,4.3679456946244,6.65198098182089,8.84959595269356,8.94779408903671,7.06226465619392,4.39651743932406,2.43236149053704,6.98527187591661,3.01504709166852,5.05903782232571,2.73179261256202,1.89713188232678,3.68906218812691,3.50481272509206,3.10563125671526,2.99174435731922,7.32707871078957,4.08088049663167,4.99042940982102,7.35720392808201,8.61169086095631
"GSM952876","1",11.3596525879418,5.77954559337815,4.36182443943365,8.49781649054039,9.90010192661868,9.98821672763016,3.45669784999694,4.66584330093294,2.42859487094817,5.34327891048476,6.07496578823538,6.33250416215025,5.49814698823254,2.69804765779611,4.24641915835539,5.85742044111104,3.58435042244226,2.98062776198247,7.34661781761517,6.18608474940626,7.38861309999857,6.28341385132072,9.37895217239381
"GSM952877","1",9.68502942840622,3.45853238107981,4.65887591881748,6.9678869700167,8.64483762440711,9.97048889461596,3.46115459974262,4.51584749314399,2.87070744361391,4.82948920993397,4.63935440871574,4.11538239637658,5.21780878969135,1.88407784791611,3.75141547536283,4.72013597693859,3.38531818754689,5.14784291335434,3.34805873113995,4.88466274321596,5.90407997259894,4.50216772712687,9.72909360849895
"GSM952878","1",7.45814552378689,5.19195822340323,4.44224018124297,6.37675273178105,8.74620802363748,9.88184640431139,3.6247100014539,5.3962691511093,2.43918233599697,3.94629849124712,3.40501237012767,3.82600132190049,2.66102691755166,1.89655140274057,2.88209999998652,5.33335522969744,5.22384493239918,2.9993403256578,7.10024082984321,7.39902859538783,6.59483063398144,7.42611621188326,9.42785425437127
"GSM952879","1",6.86165774218364,5.19251952618805,4.13993391458179,4.85610337939581,8.34739851685081,8.04301571509647,3.45017517187462,5.1273061772571,2.41708847551782,5.13694839962189,2.93748372857582,3.70477302436333,3.88994613690241,3.30279984964136,3.69250134356722,4.06357102805393,4.33521539106296,4.89735896776387,6.49780062223059,6.44383519366093,6.80608979589313,6.23359650811356,8.33734777219561
"GSM952880","1",8.57862523017406,4.73934664660861,4.79017158663989,6.11531425348366,7.94064369625807,10.2539150325841,5.89669893743135,5.12689914082828,2.44553845098643,3.80998244724461,3.76411117039962,3.83115621001685,3.72533460600634,1.89271268056414,3.35469951832597,5.34302966664923,4.03627734953351,5.33273677346948,7.53488506656403,4.13094467426735,5.9091158393916,6.11351418281998,9.89064497668283
