"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM728611","0",9.06956213082919,3.41941401317248,3.08284766790305,4.08152515523189,8.8338212491042,10.0573356422682,4.08908689052286,2.59714852662848,4.04269310009802,4.62525123021883,3.55673296126538,7.61410962195141,5.65833130509513,4.68531282655023,2.55637116065879,9.35288589997062,5.44933337263385,8.34709131974308,7.65689134205629,8.24411005348521,8.13049385444353,7.45287728186752,9.92949256412786
"GSM728612","0",6.15432272185397,4.68906409378388,3.5572553255429,2.62656619885023,9.29387091320625,6.31148887729457,2.64588164010607,1.97892264695854,2.04723850517822,4.92601523139124,3.32416408572755,10.648498096709,5.35644702524212,4.57772880935883,6.17407575375252,6.60740071014727,5.19872520139339,6.56386616480959,9.25879664949374,8.15019006532889,10.5921539787409,6.35732709267968,10.2469133485292
"GSM728613","0",6.46470816119097,6.39272023743359,6.26797907801159,5.81897380174909,10.050235999765,8.86205893583443,4.19466931176588,4.72235301029397,2.43091143029121,4.53010792731506,3.90332099331689,9.41501191763236,4.89116381692241,2.68728730176337,4.36952994974072,8.80897195730263,5.3971394411207,6.76514114260843,6.49404124969494,6.45436018093201,10.2798747209668,5.2811713653011,9.72897861789158
"GSM728614","0",5.20129827425295,4.22381001754992,3.31927647277728,2.55001160635785,7.10491670894821,7.42876746366882,3.63727521635999,2.46608447046709,5.61682535374471,6.20878236064424,5.39861547749294,8.75703935038986,5.52411310129835,2.8305563564634,4.39888859787912,10.9363934465377,5.49710311395414,9.21647939501008,7.90725209598271,8.1406201769378,6.52707399579729,5.85547170306167,9.66855998583715
"GSM728615","0",4.08887314871383,3.67870284747644,2.58137617407948,3.62235979221086,7.05873558707803,6.89767977324313,2.05554333890603,2.19831478541565,5.35022313536637,5.05407179600971,3.96322241998467,8.718831647134,6.3578316797616,5.75323545589553,4.20691709569397,11.5195597125515,4.20185153607907,8.69525396785145,8.06228678929021,8.32596779663169,8.34537053679299,8.81930240142226,9.82681407528973
"GSM728616","0",6.04596661307149,3.46690781815656,4.44340220457356,4.11125493659598,7.24229215740652,8.08197638047708,2.49240522251607,3.79849245367441,5.95422013111019,6.41355298129244,4.19774329319989,6.94438331993304,6.39759821287478,4.7561139283667,2.87543170468179,8.9552301190316,5.30281702195325,9.02841554505634,7.96592197025718,6.98296809158432,6.38764785059715,4.54191544417996,9.7038197436444
"GSM728617","0",4.3190754462207,4.10973668910721,2.69733525683461,2.8677618227812,7.73044281155253,7.36015028989999,2.96381334635737,2.24617624828919,5.31110242807067,5.95494700349286,5.29164118502481,8.57250678977335,5.91316207672053,3.37909460426612,4.5563017327838,9.9293643010855,4.6111795863388,9.26999794352545,8.00837123237269,7.81875419909226,7.54498463775046,7.37422547420458,9.73364535054255
"GSM728618","0",4.60204525642664,4.01735969497477,2.80852019208426,1.32012639574245,7.23591055484545,7.75014089019775,2.76646699996382,1.82111414263606,5.31451411766041,6.20481533174883,5.32025441846864,8.62005941116299,6.12367195578623,3.38779749012607,4.99300972336037,10.9851137646678,4.8376109561536,9.44842306244934,7.60045879359685,7.52162153120382,7.05612963154089,7.9527110989191,9.26245054003353
"GSM728619","0",4.92972639825757,3.44411784748268,2.94351386294571,0.834012843012505,6.60754531662245,5.99744677853907,1.99061918501209,2.69671733654147,5.70918974170031,6.12436311387533,4.36886039000518,5.95695130865744,5.77884540028707,2.7177474022732,3.29735394418918,8.38825859563643,5.39223007021896,9.07290199596332,6.82099046053941,7.35815337801045,6.49702426508116,6.36403934534168,9.55892288009057
"GSM728620","0",4.80298591386303,4.21544899115718,3.60832940356431,2.76765696158142,7.48772252647935,6.62683732631385,3.15145637516509,3.56786665724004,4.88360350710279,6.63253515600553,4.54696612047026,7.42279151088333,6.14261973229435,4.86879466324404,4.36302269888456,9.34087107291379,5.84561910756667,9.53640737646537,8.10814198043663,8.50805252197353,8.06690202328564,6.56259567585143,9.82681407528973
"GSM728621","0",4.21893645279932,3.82547943105025,2.83973040637746,3.86949164089865,7.80294401112405,6.93869466686959,3.41532131730941,2.06165157436566,5.3913268872361,5.78350378493855,5.0598836336245,9.79846541684351,7.09261808257224,3.14860436199728,4.66608118326713,10.8339174701356,4.60142663175008,8.45913875947697,7.65566281047036,8.40903366684144,8.88945103789466,7.66655592278636,9.60450130231495
"GSM728622","0",4.20399796427418,4.114710970632,2.66097113330253,1.43512047641427,7.02507247225384,5.80289068235818,2.68039751001624,1.8894775615411,4.86808031946947,5.27382775932602,4.06325627626654,8.60937028731376,5.63271200745185,4.35665467287769,4.45344763922798,9.69960503545837,4.44759967682886,8.34628247518113,8.34583787216012,7.76897365639784,7.87270132104259,5.27329039099913,10.2169944069781
"GSM728623","1",5.83601792476664,3.92004198918798,4.09159574994501,7.15316956822304,10.3310410321115,9.81460095740951,4.70043666169523,2.79975379781636,3.19128074028105,4.81675455110423,4.25380470202486,6.41822817308579,5.56433434001482,3.39396347585001,4.50040981793177,8.53450299873944,4.05742296850632,6.34036960012662,6.5304734139339,7.45252293247807,7.48550282791484,9.11754397042272,9.68710978504733
"GSM728624","1",7.79015777162123,4.85322249502827,5.1182699708094,7.74142349091502,9.00640359373144,9.17043513768582,3.76525854976487,4.69744312665226,2.43157565319876,3.47184456811042,3.10929946300844,3.37156978855759,2.3545859231717,3.67114958911879,2.85141467632492,3.69301373153188,3.32124758849685,4.18289655996202,4.87507204816924,4.58865297254572,7.25958296547143,5.60236883840559,9.53775359918258
"GSM728625","1",7.87590734643791,5.05491020763287,4.90287531582138,6.77367288281273,9.31716634493863,9.66173545326738,3.95317491146233,5.30888215191177,3.00252190604197,4.37059458154246,3.64409862913882,5.51715869061621,4.15470675197335,3.12497538489681,3.17340196284748,5.45975711144943,4.11316118621486,6.87862569889509,7.18629953152597,6.65378922584817,8.17264576027712,6.05598287330343,9.6582901182984
"GSM728626","1",6.60164859520977,5.46942484838431,4.48741597949122,7.32314671426545,9.93437507069641,8.57989724861815,4.32278171903536,5.14082266957354,2.2401514364677,3.93470093401223,3.59566016825552,4.90415786978969,3.21823197713304,3.17958879846549,3.46145424023233,5.13656215191436,3.39159056788293,3.33419393543662,5.37647274421593,4.31289559214713,5.04127576897861,5.4268157926069,9.66163979529009
"GSM728627","1",9.23319872304882,5.33683025894502,5.21034281555816,6.80723039380144,9.99413887546959,8.91885009550702,4.38926235188477,4.66147279827699,2.2267036933348,3.75716549251139,3.62530964737994,5.58159453579186,2.66516041321185,2.40952764658664,3.03633919072542,4.0663773985429,3.62090835174549,4.03338014482617,6.71607157596457,5.71234432076581,4.4265419418892,4.71132124590924,9.30437548456653
"GSM728628","1",8.61015583091093,4.2606391592669,4.10823551405912,8.04481972124605,10.0981802907322,9.75455389183666,4.28556289054886,5.11055047104702,2.76523889507546,3.67159101205316,3.37497196993931,3.58976126028887,3.71302415224495,4.65302103212508,2.57607282350957,5.63271812910485,3.29017135292284,3.4920534324429,6.66260548182238,6.0457112877414,6.61478021882124,5.98985533943099,9.58091569094547
"GSM728629","1",7.05811503355275,4.25528563287408,3.72868303713309,7.18544576293911,9.60682915643427,9.68858320351601,4.17162863100817,3.6205107245175,2.67090567791911,4.06841378433597,3.2384445932938,4.56397704097019,3.77218979478437,4.75824901944279,2.43846271253046,6.02745768988444,3.40712457396901,4.08361088998326,7.06539404495933,8.05433192779187,5.78515052053773,8.12529929808695,8.95669353155295
"GSM728630","1",10.3046992060694,5.65172697447917,5.89976536645264,6.56468857682452,10.7178732601564,8.05741345130905,4.12540500232073,5.0715543367471,1.84880220977779,4.43081931142175,3.49441334222351,4.13348709536414,2.78261365061361,3.18107934797741,2.63456206192927,4.33652631337805,3.48810041194128,4.29141653868966,7.05998051553189,5.45216892564018,8.43456389527703,4.87198888433396,9.21987651203313
"GSM728631","1",8.29331408664735,4.60363527362728,4.20119963634544,9.54337586928438,9.15640029053097,10.0387976906098,4.70992738703349,3.37462864493969,3.16518842260617,3.44843473825506,3.68189348128739,3.91408046166609,3.06740472194933,4.5541799693289,3.55492755393242,4.28930298826311,3.50428406677315,2.91389433528514,6.73650715015006,6.0543298949803,6.28887688134819,7.22209068312063,8.74204457064276
"GSM728632","1",5.89203252337454,4.7481893058815,5.28566739284042,6.31789733119655,8.55235482991433,7.75950928296725,3.88139465758404,5.43277759310214,2.35067596380202,4.09316412120819,3.79650707330776,4.26798294242886,2.69198600065448,2.61580847984727,2.92072906102869,2.85203416195726,3.32088575881565,3.29297281998341,5.57891077822936,5.84598029702631,4.62117439313679,3.65274372373725,8.31427111482168
"GSM728633","1",6.44214378332125,4.01831050824695,4.64451333328393,8.52636757105511,10.7282812732312,9.63578863423516,4.57069465003114,3.87261408730487,3.32765592394431,3.49773924024093,3.38210519601964,5.1522874912154,4.31328872729572,4.09477017137368,3.186872580274,8.06681905103879,3.19442628523613,4.71499645289791,8.27388957917194,7.10724592547699,5.92977684263702,7.73001868720579,9.5563168246164
"GSM728634","1",9.39076285677026,4.32003948917734,4.30287502778138,7.55014243444068,9.42601493301018,9.66968617125208,4.21325115605162,4.68050426918623,3.27733350249563,3.94143616438961,3.49505597520372,3.75512007058024,4.53547581986123,4.6542551430113,2.88376088239144,4.93483748275315,3.57100874934723,4.04830632271466,5.81791510603218,5.67663322631237,4.35042938959958,6.361066601943,8.14955619327677
"GSM728635","1",9.60486225885175,5.56106981172499,5.37047826321801,7.71678653625487,11.6322685067993,8.55079717032853,4.620942346262,4.8328338025003,1.56733781862414,4.13123234080072,3.42967610237965,3.09470642575849,2.19521616675588,2.74440443693259,3.15170605870791,4.3659606955205,3.33685560519953,3.84813976153774,6.54045148754647,4.21492314628246,8.5887942341218,5.62752004396849,9.74771508640781
"GSM728636","1",9.79881647488665,4.46517561820574,4.01733295546836,8.76006992767008,10.0876819415241,10.2104250873334,5.31116863350212,5.37588819993473,2.86504503094868,3.83820622566058,3.33575529232203,4.35283996083357,3.76354061486252,3.17681605582502,2.84310576839761,6.14748931164633,2.94412237986395,5.44658138057427,6.07124231427584,5.30334098937911,6.81645497605403,6.84062151918751,9.17874704160267
