"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM272923","0",5.40312194138494,3.31600076001421,4.50674097167772,3.63022784900435,7.24117172439423,6.93920186410915,2.38393263240907,1.93071093274679,5.43900234395344,5.77630799466213,6.25538505133788,7.82578133575818,5.40802334941967,5.65186709905969,4.79776191249321,8.9789465202502,3.94182255250223,8.00855438667103,7.93408102823014,7.96654869605549,8.18745213633459,7.28063032703692,9.74150413476148
"GSM272924","0",6.32412071691926,3.6853504972569,3.73633416850372,5.27011625998953,9.14542168586382,9.32272174660972,3.62820091397254,2.3466243145256,5.3062371335309,5.84147349782465,6.87930588715225,7.94902886694414,5.2149356569843,3.90603618160509,2.76557686974296,8.89523959333993,4.15478952075695,8.57479881650838,6.6362883638816,7.73229078439379,6.40390410694487,7.88337169503465,8.85575861697292
"GSM272925","0",5.40469648739257,4.12254231416555,4.54935022713407,4.12899445185454,8.80485519448593,8.33888948878751,3.14771436932372,2.45833325187501,5.25157442363458,5.42458064173225,6.41786810575709,8.73214210570613,5.10312607582302,4.37344095706502,4.61050864754694,9.60068541650684,4.25585238627769,7.61768548648048,6.85121843604861,8.46862356340222,6.83322764531549,8.55848273573691,9.07742690595727
"GSM272926","0",5.50494644670308,3.82691938797318,4.72700092704211,3.66426411767072,8.28041039342235,7.97876024067919,3.19857439709551,2.1263229846953,5.17855099154257,5.95553272760047,7.05514584989778,8.8643118054604,5.54927941313159,5.02554381474404,5.43387030076272,9.20922256357728,5.12201425468123,7.0700679180512,7.55104005926768,7.23617060666472,7.48132373525369,7.03351647477022,9.46356786236253
"GSM272927","0",5.29559978609609,3.73842221065616,4.73709028974713,3.56415538649326,7.86249733576917,7.35564626860877,3.67323281256773,1.98576544431229,6.01523015432742,5.49507043758223,6.80160791653564,8.40995928370444,6.08512314592207,3.564817794548,3.49926619924857,9.17892175081775,4.89786381655839,8.36093188817427,7.88853221528725,7.27287018195474,7.3564663853894,7.79176377926968,9.22351488967711
"GSM272928","0",5.97879092257225,3.94007416600508,4.43496077437585,3.49737455619892,8.87361391607061,6.79189146682754,3.67427168671944,2.6811456852031,4.15908318055908,6.16838961164116,7.3866248363854,8.44684351697886,5.57304917856972,3.41760771746074,5.35805601590951,9.03345799032558,6.0704381585032,9.22302168473375,7.49057069479799,7.71923510098752,6.06052565586503,6.36887435280636,9.16405974602758
"GSM272929","0",6.06814077884527,3.61937792362475,4.0801855424913,3.53848342682485,7.65249999462243,6.81995215850771,2.6431054002128,2.10053324222974,4.8521623230339,6.40147872371445,7.86098665416057,8.68938309161142,5.35188082462629,3.49335285034781,4.46910431262754,8.34427096883645,5.43576826825415,8.11621466313608,8.01890808029937,7.76808791695145,7.19011781399192,6.70922039749584,9.3218665254684
"GSM272930","0",4.73548097229436,3.50341886680648,4.25655884781287,3.91046825358434,7.91866114561622,6.43348918813173,2.01905451185077,2.10053324222974,2.40099800395535,3.83643179844837,4.02702856771451,5.13311946580689,5.20628049980257,6.61299996176893,4.91340124667577,6.5285957000424,2.76177471832018,5.10765690431166,10.0513094649953,8.32609532624376,9.88280814959011,8.01888421345442,10.113202016392
"GSM272931","0",5.54841404327952,4.02088335439,4.51367755015133,2.93177690939162,7.74764817136208,7.68924421622178,3.11580420394759,2.13884439791083,5.47749228470753,5.45563662761868,7.3378718927069,7.85115935787321,5.4980193345991,3.34634177930892,2.64934484232896,9.08343334409325,4.92033890302847,7.81865046901664,8.37824343686534,6.61556406592468,6.78718314758792,5.2089422679804,9.02926180969586
"GSM272932","0",5.93988248842076,4.936109572925,5.18252668534043,3.68270239846219,9.42882331156674,4.48521583833891,3.68514477514418,2.80562551364224,4.19876574425429,7.33815055934115,8.57800766098508,8.61735229201376,6.52363054666004,2.95475571921455,4.88315519979622,9.53497589241337,6.49872505656148,7.45413416892988,8.89629126586917,8.61071955022532,5.90217153052511,3.93773446312398,9.49923102523885
"GSM272933","0",5.97553867776197,3.20684517033098,3.84413045485269,3.20000465232883,9.37497234762652,8.90031328567125,2.38393263240907,2.09307727876752,4.69689460025443,4.94414789421985,5.79627159524352,9.16664371748211,5.21999801768644,4.92425239681421,5.09238288270233,8.9789465202502,4.21246401321382,6.96734835715973,8.59216812433168,7.24301000129254,7.17200173834806,7.23118888739053,9.46356786236253
"GSM272934","0",5.37582885836657,3.13063288182455,3.9127849496159,3.93189886611244,8.10113340099144,7.54372878780256,3.25106799787063,2.13884439791083,4.99712915385596,5.16657203553163,6.87495961119762,7.71818008914963,6.14819999538339,5.83839867915741,4.88726024659148,9.17892175081775,4.75676014041974,8.39216380191206,7.12569173431968,8.30637210120148,7.22673779054865,6.8930196168633,9.65616549978262
"GSM272935","0",5.30714077353995,2.69945645187338,4.19855479774001,4.34427207332403,8.8731281613518,8.64104087285207,2.06946101267998,1.75425059093541,3.5899616664547,3.60267372906343,5.59109861564106,7.5586800090613,5.81265880923138,6.10101049198123,5.43840499989937,8.75875995923547,4.0980521853914,6.11949992834496,8.36205126628465,8.01876387968668,9.74188261639729,9.57997247172769,9.71730635526463
"GSM272936","0",5.02398870239094,2.96390674423245,3.68044421443722,3.05611705023907,8.2964046556807,6.49450153914754,2.79675364790269,1.82857010611157,4.54799061211773,4.64887994773451,5.86830324485754,6.67184544956808,6.19441656600632,6.66136751483051,4.48907739690161,7.76125041717932,4.58131488326429,6.75005970751003,8.31213721143424,8.00916830658155,9.2493802216667,7.26289984839163,9.89013084325748
