"ID","Type","MMP11","PKMYT1","IQGAP3","INHBA","BGN","CTHRC1","P4HA3","PRC1","ARHGAP20","NPR1","HSPB6","CLEC3B","PGM5","SAMD5","GSTM5","HBB","TMEM88","SEMA3G","NDRG2","ITM2A","CX3CL1","EGR2","EIF3L"
"GSM2301021","1",7.02951505329412,5.62777394199901,5.45035231250938,5.60230108035121,8.97274245300799,8.29888878588642,2.96610167055995,4.2974688696037,3.21196007734694,6.13939360918632,5.80144630905517,6.50133833522017,4.44520553226047,2.83424775214563,2.8424185735386,5.98534878767923,4.41279047614854,6.57348696974516,6.42488289728317,6.4306007833944,5.86392768189127,5.77274574828335,8.62077255957609
"GSM2301022","1",10.0744512582161,3.62158812833066,4.79621220137788,8.62373152791947,10.5486745167638,10.7800415307252,6.14443449534299,3.27697892931242,3.28212599168594,4.0988030650636,3.74154809484656,5.15748580594958,4.06884105295945,2.49450110699325,2.93146361893012,7.07167862395736,3.17315785237154,5.16091447248333,6.52476057549075,6.6164564745308,6.3866422584277,6.76306308594244,9.07372859331199
"GSM2301023","1",8.31713570098279,4.46708080521346,3.35432612748395,7.0908465260091,9.4818478147187,9.28762968349553,3.72665409872961,2.91374774113321,3.30319399252647,4.27831737793265,3.92040633601948,5.37605887284577,3.46876232493834,2.97435349711805,2.76831074143832,5.04529669382037,3.80848792284459,5.3618428312702,5.92530962359359,8.00054356919208,6.50707723900027,7.27495380096956,8.373484243463
"GSM2301024","1",7.70500901708856,4.22047618963918,3.65910989824916,6.66857065439679,9.94945053110052,8.89081209759315,4.10855399453765,3.27499573364338,3.00926862244838,4.82341171104664,4.32457517828421,5.75284572154863,5.35482795930922,3.77753982370621,3.52258141371813,5.59856492788241,3.72166326012506,6.22933751201151,7.43124280830849,7.02200328122131,7.32517221907802,5.4154600240174,9.007037877262
"GSM2301025","1",6.25397089948862,4.38922589035886,4.93488461060274,5.60363304103732,9.00819424419967,7.85296479459156,3.13315620209087,4.75639550488762,3.01919284274439,4.68029376688882,4.06032310507318,5.67840840063051,4.01776676695042,3.72448388097044,2.73949645943237,5.27313446086999,3.93559547234124,5.08085335904131,6.80987553938191,7.12489564009858,5.08444709872175,6.44160408897814,8.4565510761037
"GSM2301026","1",8.7577446195121,4.9402829887612,3.94564217498022,6.53376574562136,9.91371229639923,9.33741059818008,4.51410343358003,3.58151346861568,3.00393419765737,4.04658839196631,3.41370702825751,5.27115642575396,3.66550937859913,2.79361159172534,2.70290469900849,6.29531687851504,3.82022300542778,5.72254199097662,6.51614471003214,5.28067866312948,6.02518509803406,5.38651848065077,8.63712700321988
"GSM2301027","1",7.67369537465212,5.2571519167536,4.53074240187523,6.22888716216554,8.97821034447511,8.17770221147084,3.98931590362728,4.07937975816682,2.98291002306525,4.25772088976923,3.76672089909684,5.19625818806965,3.6283713476019,2.77524399595913,3.05933384919492,4.65096754082569,4.24360864906697,5.76988774569257,6.92266879827121,5.60327616040809,4.60026869555672,7.16541740964271,8.09154465677389
"GSM2301028","1",8.15910864766752,4.23190567025857,4.40114330140646,6.45943530551164,10.6224037517842,9.14453943452403,4.75263828739955,3.36462907276605,3.05542627283513,4.50354696698287,3.64297517758127,5.38157870630953,3.8717066658708,2.58903981930004,3.09057658291137,4.57782100396348,4.41588312240669,5.53981559274312,6.30497200121787,6.10162995258251,5.03756913672808,6.38810749227348,9.32284747968338
"GSM2301029","1",10.2369789663878,4.8091180283933,4.21987283267653,7.35315035190715,11.2465048004071,9.08994028208289,3.82649559824679,2.15044264365902,2.91249408438147,4.96840694965575,7.47862872666916,5.54566541162329,4.21137623154832,3.30623092158805,4.33531901932434,8.06604545074007,5.14895603983272,5.99665680973122,7.37504331272721,7.23993801305764,5.83174612970739,7.2044660471828,9.15388716494669
"GSM2301030","1",8.78013543039871,4.00986448456179,3.46810412696018,7.65548399979097,10.7298965491004,10.2521354805703,5.66058710416588,2.13243822937845,3.73795884753896,4.31663267708248,3.91757419927351,5.46511789126164,4.44723469197197,3.66671045395395,4.50676793671975,3.86673925533742,4.95111796972031,5.92662730647308,7.60731634444322,5.84058058432548,6.56758848031996,6.15434213045588,9.16126816859128
"GSM2301031","1",8.11976980328334,4.16290794949916,3.75005426350869,6.86651164242863,9.64681590022619,9.58087718353846,3.74120082239453,3.49935240893941,2.78887191694662,4.15127358013123,4.16432662026291,5.99261314098204,3.08200048436424,2.79829745418604,2.14770423251548,5.50414389450795,4.89828999365994,5.56301153880777,5.69390245572508,7.36873776892425,6.21795481694383,7.02785887132431,8.46514120972648
"GSM2301032","1",9.03446496511748,3.96052506816276,3.77303534073309,7.04970354007215,10.0063754788885,9.30208986597757,4.02716890029712,3.31767667581517,3.6398976523792,4.60092143404872,3.78389914375493,5.01034876120726,3.93908472770066,4.75443332881631,3.79266815661807,5.55415860529658,3.71540727351425,5.50855515795645,7.74056864604909,6.84918312460421,7.89705581822002,5.46616669501294,9.18429083601459
"GSM2301033","1",9.53650084426367,4.0721111122947,5.53025214695141,7.53801376761826,10.0820659615261,8.8415425398269,4.72686425354705,4.82040822634092,3.44380630925179,4.36750234572658,3.72610646948828,5.63900706743802,3.74298484561328,3.63700177456228,2.99026816960489,5.91048517172111,4.17759842003532,5.22576669606791,6.21973511028912,7.18483776065039,4.889919986074,7.06657759958753,8.54188622462527
